base_kind,points,p_min,p_max,log_log_slope,log_intercept,bits,p,observed_mean_pair_checks,fitted_mean_pair_checks,log_residual
integer_x,3,65519,1048571,0.408328626801,1.72033950513,16,65519,500.645833,517.362067679,-0.0328440227864
integer_x,3,65519,1048571,0.408328626801,1.72033950513,18,262139,973.208333,911.329727696,0.0656934011812
integer_x,3,65519,1048571,0.408328626801,1.72033950513,20,1048571,1553.28125,1605.15288462,-0.0328493783948
random_matched,3,65519,1048571,0.4370932922,1.41463532179,16,65519,533.791667,524.288264115,0.0179639707161
random_matched,3,65519,1048571,0.4370932922,1.41463532179,18,262139,927.1875,961.107899628,-0.0359308706713
random_matched,3,65519,1048571,0.4370932922,1.41463532179,20,1048571,1793.63542,1761.69712707,0.0179668999551
random_sqrt,3,65519,1048571,0.528995958161,0.201719459041,16,65519,428.260417,431.960924163,-0.00860366934243
random_sqrt,3,65519,1048571,0.528995958161,0.201719459041,18,262139,915.083333,899.470623205,0.0172087416154
random_sqrt,3,65519,1048571,0.528995958161,0.201719459041,20,1048571,1856.69444,1872.74036902,-0.00860507227301
