case_id,quadratic_top_shape_verified,core_field_equations_redundant,core_field_equation_remainders,core_gb_size,core_gb_max_degree,core_solving_degree,core_field_remainder_max_degree,mutant_degree_of_regularity,mutant_solving_degree,q,n,m,target_mode,status,stage_completed,modulus,curve_a_coordinates,curve_b_coordinates,target_coordinates,known_solution,known_solution_verified,core_equation_count,core_degrees,core_term_counts,first_fall_degree,first_fall_status,degree_of_regularity,regularity_status,solving_degree,solving_status,solving_minus_first_fall,gb_size,gb_max_degree,max_macaulay_columns,max_macaulay_rank,order,engine,engine_version,field_equations_in_solving_system,function_reduction,degree_ceiling,column_ceiling,row_ceiling,elapsed_seconds,case_timeout_seconds,python_version,platform
q5-a3_1-b0_1-t1,True,False,2*x1**2 + 2*x1*x2 - 2*x1 - 2*x2**3 - 2*x2 + 1;-2*x1**2 + 2*x1 + 2*x2**3 + 2*x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,0;1,4;3,4;0,True,2,4;3,7;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008741,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b1_0-t0,True,False,-2*x1*x2**2 + 2*x1*x2 - x1 + x2**2 - 2*x2 + 1;2*x1*x2**2 - 2*x1*x2 - x2**2 + x2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,1;0,2;3,1;0,True,2,4;3,4;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.01126,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b1_0-t1,True,False,-x1**2 + 2*x1*x2**2 + 2*x1*x2 + 2*x1 - 2*x2**3 + x2**2 + x2 + 2;-2*x1**2 - 2*x1*x2**2 - 2*x1 + 2*x2**3 + x2**2 - x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,1;0,3;1,2;1,True,2,4;3,7;4,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008818,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b1_1-t0,True,False,-2*x1**2 + x1*x2**2 - 2*x1*x2 - 2*x1 + 2*x2**2 + 2;x1**2 - x1*x2**2 + 2*x1*x2 + 2*x1 + 2*x2**2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,1;1,0;2,2;0,True,2,4;3,5;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.007072,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b1_1-t1,True,False,-x1**2 + x1*x2**2 - x1*x2 - 2*x1 + x2**3 - 2*x2 - 1;-x1**2 - x1*x2**2 + 2*x1*x2 + 2*x1 - x2**3 - 2*x2**2 + 2*x2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,1;1,1;2,4;0,True,2,4;3,8;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.010072,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b2_0-t0,True,False,-2*x1**2 - 2*x1*x2**2 - x1*x2 + 2*x1 + 2*x2**3 + 2*x2**2 + x2 + 1;x1**2 + 2*x1*x2**2 - 2*x1 - 2*x2**3 + 2*x2**2 - x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,2;0,1;2,3;1,True,2,4;3,5;4,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.00769,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b2_0-t1,True,False,2*x1*x2**2 - x1*x2 - x1 + 2*x2**2 - 2*x2 - 2;-2*x1*x2**2 + x1*x2 - 2*x2**2 + x2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,2;0,2;1,3;0,True,2,4;3,9;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.00895,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b2_1-t0,True,False,x1**2 - x1*x2 + 2*x1 - 2*x2**3 + 2*x2 + 2;-2*x1*x2 + 2*x2**3 + x2**2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,2;1,2;3,4;4,True,2,4;3,7;5,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,1,21,20,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008831,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b3_0-t0,True,False,2*x1**2 - x1*x2**2 - x1*x2 - 2*x1 + 2*x2**3 - 2*x2**2 + 2*x2 + 1;2*x1**2 + x1*x2**2 - 2*x1*x2 + 2*x1 - 2*x2**3 + x2**2 - 2*x2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,3;0,1;3,4;0,True,2,4;3,8;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.010702,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b3_0-t1,True,False,-x1*x2**2 - 2*x1*x2 - 2*x2**3 - 2*x2;x1*x2**2 + 2*x1 + 2*x2**3 - x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,3;0,3;2,2;0,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008777,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b3_1-t0,True,False,-x1*x2 + 2*x1 - x2**3 + 2*x2**2 - 2*x2 + 2;-2*x1**2 + 2*x1*x2 + x1 + x2**3 + x2**2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,3;1,0;1,4;1,True,2,4;3,5;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008447,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b3_1-t1,True,False,2*x2**3 - x2**2 - 2*x2 + 1;-2*x1**2 + x1*x2 + 2*x1 - 2*x2**3 - x2**2 - x2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,3;1,1;3,4;3,True,2,4;3,8;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,3,3,21,17,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008941,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b4_0-t0,True,False,x1**2 + x1*x2**2 + 2*x1*x2 - 2*x1 - 2*x2**3 - x2**2 + 2*x2 + 2;x1**2 - x1*x2**2 - x1*x2 + 2*x1 + 2*x2**3 - 2*x2**2 - 2*x2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,4;0,1;4,3;0,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.009617,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b4_0-t1,True,False,x1*x2**2 - x1*x2 + 2*x2**3 - 2*x2;-x1*x2**2 + 2*x1 - 2*x2**3 - x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,4;0,2;1,4;0,True,2,4;3,9;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008214,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b4_1-t0,True,False,2*x1**2 - x1*x2**2 + x1*x2 - 2*x1 - x2**3 + x2**2 - 2;x1**2 + x1*x2**2 - 2*x1*x2 - 2*x1 + x2**3 + 2*x2**2 + x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,4;1,1;2,4;2,True,2,4;3,7;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.007843,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_1-b4_1-t1,True,False,-2*x1**2 + 2*x1*x2**2 - x1 - x2**2 - 2*x2 - 1;x1**2 - 2*x1*x2**2 - 2*x1*x2 - x1 - 1,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,3;1,4;1,3;4,4;3,True,2,4;3,9;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.009351,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b0_0-t0,True,False,x1**2 - 2*x1*x2**2 + 2*x1*x2 - x2**3 + 2*x2**2 + x2 + 1;-x1**2 + 2*x1*x2**2 + x1 + x2**3 - 2*x2**2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,0;0,1;1,3;2,True,2,4;3,6;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.010078,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b0_0-t1,True,False,2*x1*x2 - x1 - x2**3 - 2*x2**2 - x2 - 2;x1**2 - 2*x1*x2 - x1 + x2**3 - 2*x2**2 - x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,0;0,1;4,3;0,True,2,4;3,4;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.009483,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b0_1-t0,True,False,-2*x1**2 + x1*x2**2 + x1*x2 + 2*x2**3 - 2*x2**2 + 2*x2 - 2;2*x1**2 - x1*x2**2 + x1*x2 - 2*x2**3 + 2*x2**2 - 2*x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,0;1,3;3,2;0,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.007106,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b0_1-t1,True,False,-2*x1**2 - 2*x1*x2 + 2*x1 + 2*x2**3 - 2*x2**2 - x2 + 1;2*x1**2 - 2*x1*x2 - 2*x2**3 + 2*x2**2 - 2*x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,0;1,2;1,2;2,True,2,4;3,9;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,1,21,20,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008994,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b1_0-t0,True,False,x1**2 - x1*x2**2 + x1*x2 - x1 + x2**2 - x2 - 2;-x1**2 + x1*x2**2 + x1*x2 - 2*x1 - x2**2 - 2*x2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,1;0,3;2,2;0,True,2,4;3,7;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008165,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b1_0-t1,True,False,-x1*x2 - x2**3 + 2*x2**2 - x2;x1 + x2**3 - 2*x2**2 + 2*x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,1;0,3;4,1;0,True,2,4;3,9;5,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008641,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b1_1-t0,True,False,-2*x1**2 - 2*x1*x2**2 - x1*x2 + x1 - x2**3 + x2**2 + 2*x2;-x1**2 + 2*x1*x2**2 - 2*x1 + x2**3 + x2**2 + 2*x2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,1;1,2;2,3;2,True,2,4;3,6;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,3,21,18,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.00869,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b1_1-t1,True,False,-x1*x2**2 + 2*x1*x2 - x1 + x2**2 - 2*x2 + 1;-2*x1**2 + x1*x2**2 + 2*x1*x2 + x1 + 2*x2**2 + 2*x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,1;1,2;3,2;1,True,2,4;3,7;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,3,3,21,17,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.00981,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b2_0-t0,True,False,-x1**2 - 2*x1*x2**2 - x1*x2 - x1 + 2*x2**3 - x2**2 + 2*x2;-x1**2 + 2*x1*x2**2 + 2*x1*x2 + x1 - 2*x2**3 - x2**2 - 2*x2 + 2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,2;0,1;2,4;0,True,2,4;3,8;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.006709,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b2_0-t1,True,False,-x1**2 + 2*x1*x2 - 2*x1 - x2**3 + 2*x2**2 + 2*x2 - 1;-x1**2 - 2*x1*x2 + x1 + x2**3 + x2**2 + 2*x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,2;0,1;4,4;0,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008764,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b2_1-t0,True,False,-2*x1**2 - 2*x1*x2**2 - x1*x2 - x1 - 2*x2**2 - 2*x2 + 2;2*x1**2 + 2*x1*x2**2 + 2*x1*x2 + x1 + 2*x2**2 + 2*x2 - 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,2;1,0;4,2;2,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,1,21,20,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008182,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b3_0-t0,True,False,x1**2 - 2*x1*x2 - 2*x1 - x2**3 - 2*x2**2 + 2*x2 + 1;x1**2 + 2*x1*x2 + x1 + x2**3 - x2**2 + 2*x2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,3;0,4;1,1;0,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.009257,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b3_0-t1,True,False,x1**2 - 2*x1*x2**2 + x1*x2 - x1 + 2*x2**3 + x2**2 + 2*x2;x1**2 + 2*x1*x2**2 - 2*x1*x2 + x1 - 2*x2**3 + x2**2 - 2*x2 - 2,4,4,5,3,4,4,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,3;0,4;3,1;0,True,2,4;3,8;6,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008327,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b3_1-t0,True,False,-2*x1**2 + 2*x1*x2**2 + x1*x2 + x1 + x2**3 - 2*x2**2 + 2*x2 - 1;-2*x1*x2**2 + 2*x1 - x2**3 + x2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,3;1,2;3,4;2,True,2,4;3,7;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,3,2,21,18,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008655,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b3_1-t1,True,False,-2*x1**2 + x1*x2**2 + 2*x1*x2 - 2*x1 - x2**3 + x2**2 + 2;-x1*x2**2 + 2*x1*x2 + x2**3 + 2*x2**2 - 2*x2 - 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,3;1,4;4,4;2,True,2,4;3,5;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008888,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b4_0-t0,True,False,2*x1**2 + x1*x2 + x2**3 + x2**2;x1**2 - 2*x1*x2 - 2*x1 - x2**3 + 2*x2**2 - 2*x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,4;0,1;3,4;3,True,2,4;3,6;5,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.007423,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b4_0-t1,True,False,x1*x2 - x2**3 - 2*x2**2 - x2;x1 + x2**3 + 2*x2**2 + 2*x2 + 1,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,4;0,2;1,4;0,True,2,4;3,9;5,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.010095,0.0,3.13.4,Windows-11-10.0.26200-SP0
q5-a3_2-b4_1-t0,True,False,-x1**2 + 2*x1*x2**2 - x1*x2 - x1 + x2**3 - 2*x2**2 + 1;x1**2 - 2*x1*x2**2 - x1*x2 - x1 - x2**3 + 2*x2**2 - 2*x2 + 2,4,4,5,3,4,3,5,2,2,known_variant,complete,solving_degree,1;1;1,3;2,4;1,0;2,4;3,True,2,4;3,7;8,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 6 columns,5,exact: Gröbner basis contained at cutoff 5,0,2,2,21,19,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,12,20000,80000,0.008243,0.0,3.13.4,Windows-11-10.0.26200-SP0
