analysis_family,k,model,n,p_min,p_max,x_variable,y_variable,intercept,slope,slope_standard_error,slope_ci95_low,slope_ci95_high,rmse_response_scale,rmse_height_scale,aic_height_scale,r_squared
fixed_rank0_11a2_torsion,1,logarithmic,6,31,32719,ln(p),height,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4140.653167389282,1.0
fixed_rank0_11a2_torsion,2,logarithmic,6,31,32719,ln(p),height,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4140.653167389282,1.0
fixed_rank0_11a2_torsion,3,logarithmic,6,31,32719,ln(p),height,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4140.653167389282,1.0
fixed_rank0_11a2_torsion,4,logarithmic,6,31,32719,ln(p),height,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4140.653167389282,1.0
fixed_rank1_37a1,1,logarithmic,6,31,32719,ln(p),height,0.05110078347996127,-2.269949521247702e-18,2.858057009461105e-18,-1.0205187915542231e-17,5.665288873046827e-18,1.3585591129469122e-17,1.3585591129469122e-17,-462.05026302279606,1.0
fixed_rank1_37a1,1,power,6,31,32719,ln(p),ln(height),-2.9739554496011484,1.0851293236493367e-16,1.2649789129579805e-16,-2.427015187411274e-16,4.597273834709947e-16,6.012996326510578e-16,3.768784066493577e-17,-449.80632992292794,1.0
fixed_rank1_37a1,2,logarithmic,6,31,32719,ln(p),height,0.20440546646098628,-7.77691282778786e-18,1.2613801036373045e-17,-4.2798438973164656e-17,2.7244613317588934e-17,5.99588961666477e-17,5.99588961666477e-17,-444.23446892388097,1.0
fixed_rank1_37a1,2,power,6,31,32719,ln(p),ln(height),-1.5876496770719124,1.2092804243543975e-17,8.739097708625229e-17,-2.3054344632603373e-16,2.547290548131217e-16,4.1540741810552243e-16,1.0385185452638061e-16,-437.6427951918723,1.0
fixed_rank1_37a1,3,logarithmic,6,31,32719,ln(p),height,0.4599204957542429,-1.8472076771824814e-17,5.5188597246710775e-17,-1.7170018746018735e-16,1.3475603391653773e-16,2.6233546591994993e-16,2.6233546591994993e-16,-426.5228910185074,1.0
fixed_rank1_37a1,3,power,6,31,32719,ln(p),ln(height),-0.7767016397536055,2.6945473722031575e-17,5.308939778008614e-17,-1.2045432488238717e-16,1.7434527232645033e-16,2.523570555669181e-16,7.850462293418876e-17,-441.0004899194849,1.0
fixed_rank1_37a1,4,logarithmic,6,31,32719,ln(p),height,0.81765471985239,-4.728638613660021e-17,3.6929428054664214e-17,-1.4981891589672672e-16,5.524614362352632e-17,1.7554167342883506e-16,1.7554167342883506e-16,-431.3438624448803,1.0
fixed_rank1_37a1,4,power,6,31,32719,ln(p),ln(height),-0.20131513435982262,1.8141025995707674e-18,1.5812236411974757e-17,-4.2087703788686864e-17,4.57159089878284e-17,7.516245408138222e-17,9.064933036736789e-17,-439.27439748477417,1.0
random_general_best_sampled,1,logarithmic,18,31,32719,ln(p),height,-9.021559460959777,4.5429181468620685,0.3732092531625286,3.7517498733644175,5.33408642035972,3.5480526122581844,3.5480526122581844,49.59036014965633,0.9025410093910905
random_general_best_sampled,1,power,17,31,32719,ln(p),ln(height),1.5906728873977996,0.20537529841581786,0.020784895801555597,0.16107334170508492,0.2496772551265508,0.1839865483316293,3.6870637451875354,48.364233881430394,0.8668251939884555
random_general_best_sampled,2,logarithmic,18,31,32719,ln(p),height,-9.207428623581421,6.982950381194934,0.4479813612303433,6.033272319570378,7.93262844281949,4.258901475478968,4.258901475478968,56.16440526716749,0.9382174983864496
random_general_best_sampled,2,power,18,31,32719,ln(p),ln(height),2.1604657817520283,0.20139592669561873,0.014028265664203371,0.17165733197519042,0.23113452141604704,0.13336492654873416,5.849465896083066,67.58861286138962,0.9279627501336631
random_general_best_sampled,3,logarithmic,18,31,32719,ln(p),height,-11.744897730600764,8.64282623251709,0.6119422034629951,7.345566712578755,9.940085752455424,5.8176562214077085,5.8176562214077085,67.39230890326445,0.9257458065408921
random_general_best_sampled,3,power,18,31,32719,ln(p),ln(height),2.2803741136784756,0.21204993701303254,0.019518948161540504,0.17067161537015785,0.25342825865590723,0.18556414243814687,8.274843564545623,80.07592059392084,0.8806167372676387
random_general_best_sampled,4,logarithmic,18,31,32719,ln(p),height,-16.329551615408775,10.307813211018964,0.5490038921166105,9.143976950827867,11.47164947121006,5.219309749310967,5.219309749310966,63.4851458038613,0.956582942984226
random_general_best_sampled,4,power,18,31,32719,ln(p),ln(height),2.351249020934272,0.2202950293855258,0.017250678424694608,0.18372522477785394,0.25686483399319765,0.16399999230809237,8.827703036399136,82.40421456391365,0.9106537693990233
random_general_min_norm,1,logarithmic,18,31,32719,ln(p),height,-9.021559460959777,4.5429181468620685,0.3732092531625286,3.7517498733644175,5.33408642035972,3.5480526122581844,3.5480526122581844,49.59036014965633,0.9025410093910905
random_general_min_norm,1,power,17,31,32719,ln(p),ln(height),1.5906728873977996,0.20537529841581786,0.020784895801555597,0.16107334170508492,0.2496772551265508,0.1839865483316293,3.6870637451875354,48.364233881430394,0.8668251939884555
random_general_min_norm,2,logarithmic,18,31,32719,ln(p),height,-9.207428623581421,6.982950381194934,0.4479813612303433,6.033272319570378,7.93262844281949,4.258901475478968,4.258901475478968,56.16440526716749,0.9382174983864496
random_general_min_norm,2,power,18,31,32719,ln(p),ln(height),2.1604657817520283,0.20139592669561873,0.014028265664203371,0.17165733197519042,0.23113452141604704,0.13336492654873416,5.849465896083066,67.58861286138962,0.9279627501336631
random_general_min_norm,3,logarithmic,18,31,32719,ln(p),height,-11.744897730600764,8.64282623251709,0.6119422034629951,7.345566712578755,9.940085752455424,5.8176562214077085,5.8176562214077085,67.39230890326445,0.9257458065408921
random_general_min_norm,3,power,18,31,32719,ln(p),ln(height),2.2803741136784756,0.21204993701303254,0.019518948161540504,0.17067161537015785,0.25342825865590723,0.18556414243814687,8.274843564545623,80.07592059392084,0.8806167372676387
random_general_min_norm,4,logarithmic,18,31,32719,ln(p),height,-16.329551615408775,10.307813211018964,0.5490038921166105,9.143976950827867,11.47164947121006,5.219309749310967,5.219309749310966,63.4851458038613,0.956582942984226
random_general_min_norm,4,power,18,31,32719,ln(p),ln(height),2.351249020934272,0.2202950293855258,0.017250678424694608,0.18372522477785394,0.25686483399319765,0.16399999230809237,8.827703036399136,82.40421456391365,0.9106537693990233
random_short_single,1,logarithmic,18,31,32719,ln(p),height,-1.545647387194522,1.0178971972865773,0.10159358933857543,0.8025284088808233,1.2332659856923314,0.9658372534628491,0.9658372534628491,2.7486423889883977,0.8625269882677103
random_short_single,1,power,17,31,32719,ln(p),ln(height),0.3733811487755063,0.18201819551281606,0.01890738980094081,0.14171804811387922,0.2223183429117529,0.1673669870972072,0.9876543127105126,3.577634035108454,0.8606929622322532
