family,curve_id,p,bits,trial,k,variant,seed,max_canonical_height,mean_canonical_height,max_naive_x_height,max_convergence_delta,curve_coefficient_log_height,discriminant_log_height,rank_status,known_rank
random_short_single,p31-t0-direct,31,5,0,1,0,16062026,2.4843001738485184,2.4843001738485184,2.6390573296152584,0.0011441746350002724,7.850882664809852,21.770179415723877,unavailable,
random_general,p31-t0-k1-v0,31,5,0,1,0,16062026,11.014002525759558,11.014002525759558,2.6390573296152584,0.03177449281869116,13.130942471512261,86.59467684968718,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k1-v1,31,5,0,1,1,16062026,13.00436434685769,13.00436434685769,2.6390573296152584,0.03179472345310508,15.04784747058653,111.57345560949435,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k1-v2,31,5,0,1,2,16062026,15.243453314003135,15.243453314003135,2.6390573296152584,0.036979812000316414,20.120489207195565,132.788185566619,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k2-v0,31,5,0,2,0,16062026,15.251632175493855,14.196465486743786,2.6390573296152584,0.04311608319724769,18.65929012045137,118.58098313239356,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k2-v1,31,5,0,2,1,16062026,17.75835331973303,17.544960784444577,2.6390573296152584,0.049433559956444384,23.543193321056894,153.45548654040832,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k2-v2,31,5,0,2,2,16062026,18.059995656223105,17.689848764251874,2.6390573296152584,0.0497323217602208,24.53097688001475,159.18642178552076,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k3-v0,31,5,0,3,0,16062026,16.669924402070436,16.028061131539904,2.6390573296152584,0.05024484829124631,21.63857369195531,136.0756614701106,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k3-v1,31,5,0,3,1,16062026,23.395868564000303,22.932340438563084,2.6390573296152584,0.07186600137646693,29.735464962605576,199.58227159287904,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k3-v2,31,5,0,3,2,16062026,23.592815018192002,22.90814835104139,2.6390573296152584,0.07656323267200804,29.505889735320938,199.8102029674551,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k4-v0,31,5,0,4,0,16062026,18.781846620452793,17.300441777700613,2.6390573296152584,0.05640565664321073,24.68103886624459,152.80536100984023,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k4-v1,31,5,0,4,1,16062026,18.781846620452793,17.300441777700613,2.6390573296152584,0.05640565664321073,24.68103886624459,152.80536100984023,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t0-k4-v2,31,5,0,4,2,16062026,26.103044730929785,25.318963966134763,2.6390573296152584,0.07958717582430452,35.60544516013789,221.6502663164843,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p31-t1-direct,31,5,1,1,0,16062026,2.0155787592033154,2.0155787592033154,1.9459101490553132,0.0013472965821601512,5.726847747587197,17.521924579072966,unavailable,
random_general,p31-t1-k1-v0,31,5,1,1,0,16062026,6.376011584967581,6.376011584967581,1.9459101490553132,0.021569552999068264,9.628392595589819,66.21875615538039,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k1-v1,31,5,1,1,1,16062026,9.023792215917533,9.023792215917533,1.9459101490553132,0.026734152075455597,12.045034971373008,83.51710937683214,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k1-v2,31,5,1,1,2,16062026,10.993876096103762,10.993876096103762,1.9459101490553132,0.026426272237783266,13.979460213485288,94.61703759464153,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k2-v0,31,5,1,2,0,16062026,17.234519737005563,17.05559560989713,2.70805020110221,0.05626133960792501,21.285174837458786,142.5407111344984,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k2-v1,31,5,1,2,1,16062026,20.850656028996852,20.177144701816314,2.70805020110221,0.0650399763326277,27.29382963133912,183.43537635488548,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k2-v2,31,5,1,2,2,16062026,21.863345556310254,21.798001269529774,2.70805020110221,0.06924264649662604,29.18792254103383,191.08426697998127,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k3-v0,31,5,1,3,0,16062026,13.969211391915982,13.817266492860645,2.70805020110221,0.03699578331044506,19.144298209285665,115.05407677887416,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k3-v1,31,5,1,3,1,16062026,20.090550556630365,19.87194701845403,2.70805020110221,0.06110497943983262,27.09999079786517,167.44632016638636,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k3-v2,31,5,1,3,2,16062026,20.090550556630365,19.87194701845403,2.70805020110221,0.06110497943983262,27.09999079786517,167.44632016638636,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k4-v0,31,5,1,4,0,16062026,20.203067750226918,19.875032659934917,2.70805020110221,0.06441096050797412,26.91452148414434,172.96889875791192,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k4-v1,31,5,1,4,1,16062026,20.203067750226918,19.875032659934917,2.70805020110221,0.06441096050797412,26.91452148414434,172.96889875791192,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t1-k4-v2,31,5,1,4,2,16062026,20.203067750226918,19.875032659934917,2.70805020110221,0.06441096050797412,26.91452148414434,172.96889875791192,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p31-t2-direct,31,5,2,1,0,16062026,0.0,0.0,2.1972245773362196,0.0,6.579251212010101,19.226927726484664,unavailable,
random_general,p31-t2-k1-v0,31,5,2,1,0,16062026,0.0,0.0,2.1972245773362196,0.0,10.963930575086735,47.972509753156814,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k1-v1,31,5,2,1,1,16062026,8.845399827362678,8.845399827362678,2.1972245773362196,0.010286159011524632,15.917062600964805,73.42161359192372,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k1-v2,31,5,2,1,2,16062026,0.0,0.0,2.1972245773362196,0.0,15.753281386724975,62.20704345896237,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k2-v0,31,5,2,2,0,16062026,13.200214713615486,12.875562323639222,2.70805020110221,0.032174736402271975,16.41772968827051,103.92430340314263,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k2-v1,31,5,2,2,1,16062026,16.216737431858547,15.805522927415513,2.70805020110221,0.03379349837685908,19.101931891457678,136.78582261169035,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k2-v2,31,5,2,2,2,16062026,15.67315605671226,15.206163960693047,2.70805020110221,0.04720967191797065,21.075928870223013,132.98196609746566,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k3-v0,31,5,2,3,0,16062026,16.558596714078817,16.111042857655367,2.70805020110221,0.057742243765591894,22.119810020453542,138.84671290274304,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k3-v1,31,5,2,3,1,16062026,20.29517663452117,19.653541823307346,2.70805020110221,0.061634239914607036,26.91865601839606,181.06928673724246,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k3-v2,31,5,2,3,2,16062026,19.71020023163852,19.4637304197609,2.70805020110221,0.06517103580724637,26.022183732116034,173.7845104490487,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k4-v0,31,5,2,4,0,16062026,17.33653620084803,16.95979063711833,2.70805020110221,0.05822619252318617,23.22660271479659,147.25561153446034,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k4-v1,31,5,2,4,1,16062026,23.615912925261892,23.2220544045694,2.70805020110221,0.07906630326446162,30.198221881359625,202.92347269459208,total rank unavailable; lifted-point span rank unmeasured,
random_general,p31-t2-k4-v2,31,5,2,4,2,16062026,23.545211774155135,23.200736013544883,2.70805020110221,0.08518398249468717,30.853285417494718,204.25323038215288,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p127-t0-direct,127,7,0,1,0,16062026,3.457388148064607,3.457388148064607,3.4339872044851463,0.005992342608610812,10.405565022544408,26.879570639084083,unavailable,
random_general,p127-t0-k1-v0,127,7,0,1,0,16062026,13.776972254440125,13.776972254440125,3.4339872044851463,0.03329613635612638,18.642271314015183,101.63906915346519,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k1-v1,127,7,0,1,1,16062026,15.46289743498894,15.46289743498894,3.4339872044851463,0.02926811786511152,19.42350831490751,132.65682122414026,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k1-v2,127,7,0,1,2,16062026,16.752085025098108,16.752085025098108,3.4339872044851463,0.03759764176788494,20.616761501820886,141.8064572497593,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k2-v0,127,7,0,2,0,16062026,22.88593856598844,22.379192356467208,3.4339872044851463,0.077315658406782,28.018815251210526,186.18743579548067,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k2-v1,127,7,0,2,1,16062026,28.955606106394676,28.33927984309198,3.4339872044851463,0.08391553983091171,35.904596114918725,248.0309700306894,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k2-v2,127,7,0,2,2,16062026,30.219870794009907,30.15611195711314,3.4339872044851463,0.08971172555635576,37.80842831691585,262.1974221834841,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k3-v0,127,7,0,3,0,16062026,29.625473222844406,29.297436495434386,4.060443010546419,0.08741218792927441,38.59283914554291,241.6460319284752,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k3-v1,127,7,0,3,1,16062026,39.36992623072022,39.14591636410214,4.060443010546419,0.12613463146671933,51.61759427954317,336.18652368892475,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k3-v2,127,7,0,3,2,16062026,40.02059433866569,39.87101556099045,4.060443010546419,0.12039061913414173,50.829302271664204,339.72599208466403,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k4-v0,127,7,0,4,0,16062026,28.217024900356375,27.386192473046112,4.060443010546419,0.08123307934957325,37.08532442848274,238.8175347525449,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k4-v1,127,7,0,4,1,16062026,37.18424314463432,36.852104664866175,4.060443010546419,0.11611526765991442,48.98341309238618,322.1077885193486,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t0-k4-v2,127,7,0,4,2,16062026,28.217024900356375,27.386192473046112,4.060443010546419,0.08123307934957325,37.08532442848274,238.8175347525449,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p127-t1-direct,127,7,1,1,0,16062026,4.55425384949518,4.55425384949518,4.007333185232471,6.59922694268289e-09,12.007719263023183,30.083863706279587,unavailable,
random_general,p127-t1-k1-v0,127,7,1,1,0,16062026,16.41962093204597,16.41962093204597,4.007333185232471,0.043912859260885284,20.12356807331758,123.61845492652354,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k1-v1,127,7,1,1,1,16062026,21.389539060350213,21.389539060350213,4.007333185232471,0.047666157797912945,25.701266620427887,174.4981442151897,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k1-v2,127,7,1,1,2,16062026,21.934061171603446,21.934061171603446,4.007333185232471,0.06227172769563083,26.375474483356836,180.25819125801073,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k2-v0,127,7,1,2,0,16062026,28.18332963424229,27.934130363141925,4.007333185232471,0.08010887250842558,34.71750564514843,227.8960057507271,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k2-v1,127,7,1,2,1,16062026,38.46388753153376,38.310570487249635,4.007333185232471,0.10530653246333799,50.75038403564136,328.31867893526663,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k2-v2,127,7,1,2,2,16062026,38.43466503597699,38.31522787627493,4.007333185232471,0.10530649837320283,50.75230604366156,331.07879861677395,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k3-v0,127,7,1,3,0,16062026,34.67883484223608,34.599978694866515,4.007333185232471,0.11152890783925784,44.115782300348705,294.007598999301,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k3-v1,127,7,1,3,1,16062026,49.727282059147235,49.69579853780735,4.007333185232471,0.16722896633053352,62.69675155369225,425.91424138320303,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k3-v2,127,7,1,3,2,16062026,49.711103634622546,49.37528187426265,4.007333185232471,0.16696861664674856,63.03103472553874,426.44923791393825,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k4-v0,127,7,1,4,0,16062026,37.95899671870409,37.29798721306061,4.007333185232471,0.1186676934835802,49.539765922491505,318.2705376714896,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k4-v1,127,7,1,4,1,16062026,55.007319210704004,54.920789065679934,4.007333185232471,0.1811339064623283,70.86014441079637,467.50333079300793,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t1-k4-v2,127,7,1,4,2,16062026,37.95899671870409,37.29798721306061,4.007333185232471,0.1186676934835802,49.539765922491505,318.2705376714896,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p127-t2-direct,127,7,2,1,0,16062026,3.417250247788531,3.417250247788531,2.772588722239781,0.0015267426342910895,8.5956346177228,23.259394297767088,unavailable,
random_general,p127-t2-k1-v0,127,7,2,1,0,16062026,13.435514350325427,13.435514350325427,2.772588722239781,0.04218175189955886,17.211756501463658,109.78931800434978,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k1-v1,127,7,2,1,1,16062026,16.503785486143055,16.503785486143055,2.772588722239781,0.048480562337314126,20.593091070828404,145.09261479536747,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k1-v2,127,7,2,1,2,16062026,17.32881753511142,17.32881753511142,2.772588722239781,0.06029071122555507,22.987083242531515,152.78350683687808,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k2-v0,127,7,2,2,0,16062026,23.467273929984593,23.384350608032257,3.4011973816621555,0.07090273537947311,30.284640152900465,195.52663682408033,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k2-v1,127,7,2,2,1,16062026,25.663921936798047,25.625718018751172,3.4011973816621555,0.07840087839216991,33.80916645964605,227.59725922221364,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k2-v2,127,7,2,2,2,16062026,26.60450058097984,26.42784386169133,3.4011973816621555,0.08041713694846919,33.92343769879039,231.73170534907524,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k3-v0,127,7,2,3,0,16062026,30.637018747004355,30.399307053451043,3.4011973816621555,0.11077519224822652,38.09557701175555,259.4739911948946,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k3-v1,127,7,2,3,1,16062026,41.581876352643555,41.56737376804377,3.4011973816621555,0.1406943499711062,53.54213814627548,365.05525756316695,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k3-v2,127,7,2,3,2,16062026,39.37225861167152,39.163821932915404,3.4011973816621555,0.1402073048761494,51.07361084271626,343.40923309299654,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k4-v0,127,7,2,4,0,16062026,26.909541483492358,26.21325021790497,3.4011973816621555,0.09097747983807025,34.88111836334888,228.72054570088744,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k4-v1,127,7,2,4,1,16062026,36.252480066814336,35.689357916027916,3.4011973816621555,0.12079593892568141,48.90562945509801,313.00953990708894,total rank unavailable; lifted-point span rank unmeasured,
random_general,p127-t2-k4-v2,127,7,2,4,2,16062026,36.252480066814336,35.689357916027916,3.4011973816621555,0.12079593892568141,48.90562945509801,313.00953990708894,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p503-t0-direct,503,9,0,1,0,16062026,4.455538274247399,4.455538274247399,3.912023005428146,0.0008032889560114498,11.702297111376666,29.47301937607248,unavailable,
random_general,p503-t0-k1-v0,503,9,0,1,0,16062026,16.84885359682803,16.84885359682803,3.912023005428146,0.04579144309594696,20.488382125101587,132.82614919396883,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k1-v1,503,9,0,1,1,16062026,23.122283528959972,23.122283528959972,3.912023005428146,0.06638768114576266,28.98855710243176,197.49433880173086,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k1-v2,503,9,0,1,2,16062026,22.27559663956361,22.27559663956361,3.912023005428146,0.07706053279830982,28.932668948967084,194.62296618915252,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k2-v0,503,9,0,2,0,16062026,30.45383130393948,30.14771029393072,4.04305126783455,0.10536534939241804,37.03541402208278,253.50052609307048,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k2-v1,503,9,0,2,1,16062026,37.807373494834195,37.70295028253011,4.04305126783455,0.11639046811774278,46.22286751918601,323.0455078932946,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k2-v2,503,9,0,2,2,16062026,38.80524686688584,38.778143163417894,4.04305126783455,0.12471628540731672,49.7318087628133,338.15422636148924,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k3-v0,503,9,0,3,0,16062026,38.173541698949776,37.54873187502936,5.1298987149230735,0.12703633032162998,47.60423353889158,315.975690572813,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k3-v1,503,9,0,3,1,16062026,56.428421654081966,56.158468363033045,5.1298987149230735,0.19449502635687566,71.05674581673676,484.4175319719829,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k3-v2,503,9,0,3,2,16062026,56.26579226855663,55.81577051827523,5.1298987149230735,0.1969221608447569,71.04455109024249,482.1616144660121,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k4-v0,503,9,0,4,0,16062026,52.988699292730914,52.45199757019588,5.4510384535657,0.17783238703791682,69.04385380214,449.43949613625523,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k4-v1,503,9,0,4,1,16062026,52.988699292730914,52.45199757019588,5.4510384535657,0.17783238703791682,69.04385380214,449.43949613625523,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t0-k4-v2,503,9,0,4,2,16062026,76.94828498414019,76.50347111761108,5.4510384535657,0.2646520956883762,98.78476649102677,658.3125220773438,total rank unavailable; lifted-point span rank unmeasured,
