family,curve_id,p,bits,trial,k,variant,seed,max_canonical_height,mean_canonical_height,max_naive_x_height,max_convergence_delta,curve_coefficient_log_height,discriminant_log_height,rank_status,known_rank
random_short_single,p503-t1-direct,503,9,1,1,0,16062026,4.004469379354161,4.004469379354161,1.3862943611198906,0.0024921016666201723,10.615382883057766,27.29899988357547,unavailable,
random_general,p503-t1-k1-v0,503,9,1,1,0,16062026,13.516586219776453,13.516586219776453,1.3862943611198906,0.033055828403897536,17.628481176256457,112.6824431884319,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k1-v1,503,9,1,1,1,16062026,17.37872663051265,17.37872663051265,1.3862943611198906,0.047105067600089257,20.564564874434037,149.34723573335168,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k1-v2,503,9,1,1,2,16062026,16.51008772275231,16.51008772275231,1.3862943611198906,0.039632576940785924,19.70817023469398,142.45821795077524,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k2-v0,503,9,1,2,0,16062026,32.0766292947334,31.210776370946505,5.262690188904886,0.09582185499277429,38.70244804015154,260.1578610003546,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k2-v1,503,9,1,2,1,16062026,43.70482279165141,43.263011598958656,5.262690188904886,0.13305394157855943,55.37612225121977,375.48833649520515,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k2-v2,503,9,1,2,2,16062026,43.667985848898475,43.01466202667639,5.262690188904886,0.14075595498180604,56.246184659161045,374.34262516536717,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k3-v0,503,9,1,3,0,16062026,47.764052208547945,46.994055713577275,5.4680601411351315,0.16394586950299583,58.58803637232218,398.8963331145504,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k3-v1,503,9,1,3,1,16062026,68.05926602524978,67.31870570129801,5.4680601411351315,0.23275176281740073,84.42536909964166,578.9486355869168,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k3-v2,503,9,1,3,2,16062026,68.03852778622085,67.25715481235511,5.4680601411351315,0.22151506017705458,84.454900608264,578.4428894049968,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k4-v0,503,9,1,4,0,16062026,52.595424486504164,52.32126084709549,5.4680601411351315,0.16631808296737205,70.2001703943287,444.00974058993506,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k4-v1,503,9,1,4,1,16062026,74.0053437716286,73.53796172820782,5.4680601411351315,0.24310700031520582,95.76292568371083,632.6802861657202,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t1-k4-v2,503,9,1,4,2,16062026,72.54107626570219,72.05890317289786,5.4680601411351315,0.24501172753556943,93.56563587964328,623.6362004052386,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p503-t2-direct,503,9,2,1,0,16062026,5.460477866369069,5.460477866369069,5.2574953720277815,5.226772143096525e-06,15.77497641188208,37.618378437731614,unavailable,
random_general,p503-t2-k1-v0,503,9,2,1,0,16062026,22.767982260695934,22.767982260695934,5.2574953720277815,0.06296019249358409,26.88088072474397,182.91489348145106,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k1-v1,503,9,2,1,1,16062026,27.889801833549253,27.889801833549253,5.2574953720277815,0.0783907308184304,34.42533861240192,235.4059935911313,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k1-v2,503,9,2,1,2,16062026,27.60364590459664,27.60364590459664,5.2574953720277815,0.0738079501570823,35.24362825125813,236.79998202047932,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k2-v0,503,9,2,2,0,16062026,31.021351614446278,30.657161718692823,5.2574953720277815,0.10608321044261615,39.73063736334363,262.61074754453807,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k2-v1,503,9,2,2,1,16062026,41.49233285452742,41.389222714546904,5.2574953720277815,0.12753864142186444,54.50341471117384,359.3879776766809,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k2-v2,503,9,2,2,2,16062026,42.91231235110671,41.59511568641278,5.2574953720277815,0.1313336273549126,55.024654894070494,367.8699631629785,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k3-v0,503,9,2,3,0,16062026,45.220674145646086,44.41700295345964,5.2574953720277815,0.1419441712849121,56.3324586260708,379.86878273096664,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k3-v1,503,9,2,3,1,16062026,62.71219853565897,61.94753686702504,5.2574953720277815,0.2050259654980522,78.13454762876114,533.2952561191596,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k3-v2,503,9,2,3,2,16062026,62.86332632777277,62.080468552887645,5.2574953720277815,0.20451625062725753,78.13801003568567,532.9445170875497,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k4-v0,503,9,2,4,0,16062026,49.98217086137989,49.29502681008416,5.2574953720277815,0.17040736055831474,63.7706472579582,420.9912446098699,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k4-v1,503,9,2,4,1,16062026,70.91687206430338,70.22958398690173,5.2574953720277815,0.24513306696341886,89.15478135496338,606.2399573252316,total rank unavailable; lifted-point span rank unmeasured,
random_general,p503-t2-k4-v2,503,9,2,4,2,16062026,49.98217086137989,49.29502681008416,5.2574953720277815,0.17040736055831474,63.7706472579582,420.9912446098699,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p2039-t0-direct,2039,11,0,1,0,16062026,6.445056343319248,6.445056343319248,5.8944028342648505,3.725347992133976e-05,17.689568733287782,41.44756305483643,unavailable,
random_general,p2039-t0-k1-v0,2039,11,0,1,0,16062026,24.730100744878243,24.730100744878243,5.8944028342648505,0.07242702966280845,31.16432369615454,210.36451903797288,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k1-v1,2039,11,0,1,1,16062026,33.28865841074909,33.28865841074909,5.8944028342648505,0.09434169992847785,42.10322700302329,287.87773479808806,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k1-v2,2039,11,0,1,2,16062026,32.76423573323616,32.76423573323616,5.8944028342648505,0.08864920949009303,40.97180175392286,280.92533840079045,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k2-v0,2039,11,0,2,0,16062026,45.12221843487616,45.05778757587926,6.139884552226255,0.14030228476261186,53.65651663219222,373.7484569824707,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k2-v1,2039,11,0,2,1,16062026,56.801878502787126,56.26668970368217,6.139884552226255,0.17664167458501367,71.99561704522779,481.1931632906994,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k2-v2,2039,11,0,2,2,16062026,56.544282613416385,56.007935079106105,6.139884552226255,0.16434405891924087,71.9526028528121,481.16946502399026,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k3-v0,2039,11,0,3,0,16062026,52.215716737809444,51.55585587382321,6.139884552226255,0.17438201306582357,66.66617925405016,438.33439275905323,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k3-v1,2039,11,0,3,1,16062026,73.44830594142499,72.67373019733539,6.139884552226255,0.2453006516576579,94.26809356971751,626.8387224807597,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k3-v2,2039,11,0,3,2,16062026,73.44830594142499,72.67373019733539,6.139884552226255,0.2453006516576579,94.26809356971751,626.8387224807597,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k4-v0,2039,11,0,4,0,16062026,60.38477866260645,60.22563426574544,6.839476438228843,0.18719844568238386,78.9677845007451,513.8973635987326,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k4-v1,2039,11,0,4,1,16062026,84.75479473661677,84.27985549426617,6.839476438228843,0.27668234141947323,109.14552279133923,726.2401299083264,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t0-k4-v2,2039,11,0,4,2,16062026,85.29569506172075,85.10356275725002,6.839476438228843,0.27775495867011557,110.24415697810076,731.733330625621,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p2039-t1-direct,2039,11,1,1,0,16062026,6.833109495806176,6.833109495806176,6.284134161070802,6.994348069611078e-07,18.85093737358039,43.770300335405075,unavailable,
random_general,p2039-t1-k1-v0,2039,11,1,1,0,16062026,27.106347943249034,27.106347943249034,6.284134161070802,0.07575541188813872,31.41920478524253,214.24726887480068,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k1-v1,2039,11,1,1,1,16062026,33.7252067492529,33.7252067492529,6.284134161070802,0.08585261081747575,42.01009135220578,286.6476412839806,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k1-v2,2039,11,1,1,2,16062026,34.39337407169169,34.39337407169169,6.284134161070802,0.07946718021946708,43.162482019357874,294.5779822970571,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k2-v0,2039,11,1,2,0,16062026,43.808390637890966,43.426563182775425,6.284134161070802,0.14904385097945294,52.69276231144735,359.8329940171715,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k2-v1,2039,11,1,2,1,16062026,56.51002517945349,56.237280951984566,6.284134161070802,0.1808702584354478,71.68020874035635,486.31067741502807,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k2-v2,2039,11,1,2,2,16062026,54.422547737211225,54.23818586575868,6.284134161070802,0.17243169791234436,69.58233836667989,470.247697615838,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k3-v0,2039,11,1,3,0,16062026,54.353854601530855,53.68564804919691,6.7464121285733745,0.17241108443853648,70.76759269243864,457.0216501983874,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k3-v1,2039,11,1,3,1,16062026,76.28444583572126,75.41606411029453,6.7464121285733745,0.2509840933724803,96.68521514456954,655.2679658613371,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k3-v2,2039,11,1,3,2,16062026,75.68591163401427,75.05924910372828,6.7464121285733745,0.25297998260677446,95.81902718962797,649.5497000707641,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k4-v0,2039,11,1,4,0,16062026,57.389197468871856,56.872461796584034,6.7464121285733745,0.17888545171011572,75.77470465293221,488.1260896587419,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k4-v1,2039,11,1,4,1,16062026,81.03452489619204,80.24359358321546,6.7464121285733745,0.2602553121216147,106.8732744161588,693.0699286250974,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t1-k4-v2,2039,11,1,4,2,16062026,81.03452489619204,80.24359358321546,6.7464121285733745,0.2602553121216147,106.8732744161588,693.0699286250974,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p2039-t2-direct,2039,11,2,1,0,16062026,7.222169301825638,7.222169301825638,6.673297967767654,1.2013925099196854e-06,20.017904850605582,46.1042352894551,unavailable,
random_general,p2039-t2-k1-v0,2039,11,2,1,0,16062026,29.699712190763517,29.699712190763517,6.673297967767654,0.08087346187108935,34.339400873159235,235.69378877846202,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k1-v1,2039,11,2,1,1,16062026,36.44541429440635,36.44541429440635,6.673297967767654,0.1163608307966868,48.77843157767451,325.9406863468168,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k1-v2,2039,11,2,1,2,16062026,39.05679099053044,39.05679099053044,6.673297967767654,0.0942955335103477,49.37180859116146,333.25526330716986,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k2-v0,2039,11,2,2,0,16062026,50.94016765641057,50.82327823448894,6.875232087276577,0.17678863162568348,60.51153499929329,423.0814445640506,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k2-v1,2039,11,2,2,1,16062026,65.47913951884271,65.35496528440484,6.875232087276577,0.1969692019085585,84.66349601547446,563.529718668206,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k2-v2,2039,11,2,2,2,16062026,66.83003232094896,66.74226826034757,6.875232087276577,0.20380197163500213,86.04978914527476,576.9858915109369,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k3-v0,2039,11,2,3,0,16062026,62.46869473828254,61.98841377469548,6.875232087276577,0.20884504791521152,81.82554315766161,526.8845372631205,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k3-v1,2039,11,2,3,1,16062026,83.88019212016732,83.68398041680503,6.875232087276577,0.29279875461941174,107.2698597352746,718.1421195009844,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k3-v2,2039,11,2,3,2,16062026,86.37650715182913,85.9301302234105,6.875232087276577,0.2947197921335203,109.21365930308008,737.95008278222,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k4-v0,2039,11,2,4,0,16062026,72.29674175025028,71.72995057037727,6.875232087276577,0.23694603357367328,93.18531123343702,613.5764707904583,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k4-v1,2039,11,2,4,1,16062026,103.36302131154693,102.71692479909768,6.875232087276577,0.3487058607609441,132.26485822341652,887.7086311345654,total rank unavailable; lifted-point span rank unmeasured,
random_general,p2039-t2-k4-v2,2039,11,2,4,2,16062026,102.71860768236223,102.09721813090756,6.875232087276577,0.34599824345876584,131.57171125330925,882.1634224324582,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p8191-t0-direct,8191,13,0,1,0,16062026,8.743017873167599,8.743017873167599,8.193676665955241,2.1083579326841573e-11,24.581224191618755,55.23087397148208,unavailable,
random_general,p8191-t0-k1-v0,8191,13,0,1,0,16062026,35.59393989295569,35.59393989295569,8.193676665955241,0.09821451961889949,40.968577565645795,281.1501972129256,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k1-v1,8191,13,0,1,1,16062026,45.99440011570473,45.99440011570473,8.193676665955241,0.10945775897700116,57.96154571687783,389.95006451489985,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k1-v2,8191,13,0,1,2,16062026,46.015946115514495,46.015946115514495,8.193676665955241,0.1131967061874235,59.06015793158701,393.8054669584775,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k2-v0,8191,13,0,2,0,16062026,57.45139576859463,56.965071037722026,8.193676665955241,0.19787268696214966,68.80317156844438,471.28681661413054,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k2-v1,8191,13,0,2,1,16062026,69.8406442121395,69.82671583018413,8.193676665955241,0.22199652570208173,92.9757648330465,598.5222979463566,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k2-v2,8191,13,0,2,2,16062026,70.9590568599441,70.92406423248744,8.193676665955241,0.22853477662543753,91.87887885364401,611.215912265696,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k3-v0,8191,13,0,3,0,16062026,59.30889521103292,58.45751849099872,8.193676665955241,0.1857245216332899,80.01390233466022,504.48439865269916,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k3-v1,8191,13,0,3,1,16062026,81.32583611132597,80.567310283537,8.193676665955241,0.26595909237072135,104.10946719624724,700.7691539065103,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k3-v2,8191,13,0,3,2,16062026,80.20420765971848,80.0245252614255,8.193676665955241,0.2638138659212217,104.10950680673,699.6708758685157,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k4-v0,8191,13,0,4,0,16062026,72.79552523199924,71.28965318976294,8.193676665955241,0.2333685293600638,95.81688554514635,619.2325162219331,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k4-v1,8191,13,0,4,1,16062026,101.57588547875056,99.68378326554156,8.193676665955241,0.33435831194626076,131.57916613279565,870.7841342753229,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t0-k4-v2,8191,13,0,4,2,16062026,101.57588182275869,99.68377818599885,8.193676665955241,0.3343580018647856,131.5791633807179,870.7840943807151,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p8191-t1-direct,8191,13,1,1,0,16062026,5.6502151446409465,5.6502151446409465,4.955827057601261,0.005876238802095202,15.11302780227494,36.29414689476866,unavailable,
random_general,p8191-t1-k1-v0,8191,13,1,1,0,16062026,24.691392276165296,24.691392276165296,4.955827057601261,0.0731282188631468,32.48109019244179,199.4248609656748,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k1-v1,8191,13,1,1,1,16062026,33.76882886398342,33.76882886398342,4.955827057601261,0.09143893906993839,43.60705478745454,301.5874987071505,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k1-v2,8191,13,1,1,2,16062026,33.247347516441984,33.247347516441984,4.955827057601261,0.096947072340825,40.83281904485866,286.7362161988657,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k2-v0,8191,13,1,2,0,16062026,47.878394666175765,47.20625505247396,7.703459047867175,0.16197976050236207,59.63467736105925,395.387512045854,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k2-v1,8191,13,1,2,1,16062026,62.6321292289018,62.04535336982183,7.703459047867175,0.18797046328862876,81.30423300055443,534.7642161008029,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k2-v2,8191,13,1,2,2,16062026,63.34073941593258,62.880134090161796,7.703459047867175,0.18702828524394732,83.38883539868583,550.9973496488609,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k3-v0,8191,13,1,3,0,16062026,52.023911616997125,51.35755033556333,7.703459047867175,0.16569089582154817,68.49316414955446,445.2887220639363,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k3-v1,8191,13,1,3,1,16062026,74.41961527824284,74.21722569889704,7.703459047867175,0.23478122537898116,97.0585937726461,637.3266808562071,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k3-v2,8191,13,1,3,2,16062026,74.83711767534336,74.0505162744427,7.703459047867175,0.2327524253704638,96.56523181135957,635.8194182332999,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k4-v0,8191,13,1,4,0,16062026,66.52372759478781,65.3271197301928,7.8567067930958405,0.22299820316563057,86.58610932081064,563.6239817540641,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k4-v1,8191,13,1,4,1,16062026,66.52372759478781,65.3271197301928,7.8567067930958405,0.22299820316563057,86.58610932081064,563.6239817540641,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t1-k4-v2,8191,13,1,4,2,16062026,93.03537568222961,91.9519482785204,7.8567067930958405,0.3124849922238866,119.93659028196589,787.0699424861647,total rank unavailable; lifted-point span rank unmeasured,
