family,curve_id,p,bits,trial,k,variant,seed,max_canonical_height,mean_canonical_height,max_naive_x_height,max_convergence_delta,curve_coefficient_log_height,discriminant_log_height,rank_status,known_rank
random_short_single,p8191-t2-direct,8191,13,2,1,0,16062026,7.744991047891288,7.744991047891288,7.541683099882111,2.7260663344463865e-06,22.627694014667295,51.32381361757944,unavailable,
random_general,p8191-t2-k1-v0,8191,13,2,1,0,16062026,32.80066962846642,32.80066962846642,7.541683099882111,0.0918902943638571,39.92722814789986,265.9955565700542,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k1-v1,8191,13,2,1,1,16062026,43.04159890005108,43.04159890005108,7.541683099882111,0.10815620590418717,52.56207865933089,364.8671957698323,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k1-v2,8191,13,2,1,2,16062026,43.67227550036141,43.67227550036141,7.541683099882111,0.1264409291337074,54.56093279733394,369.0197866631655,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k2-v0,8191,13,2,2,0,16062026,58.00958624839509,57.76958744635397,7.982074875081202,0.18691600811215636,70.32459500656535,469.5469061079766,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k2-v1,8191,13,2,2,1,16062026,75.81312941726472,75.74592774160143,7.982074875081202,0.2145936703887088,99.34918292066207,649.0311645999961,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k2-v2,8191,13,2,2,2,16062026,76.48694158917095,76.3334912306317,7.982074875081202,0.2158593587548694,100.4486520485565,654.2733302150114,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k3-v0,8191,13,2,3,0,16062026,73.14560169062725,72.40625872746197,8.031710375322042,0.24510861082573854,95.03367912056075,618.1119825007293,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k3-v1,8191,13,2,3,1,16062026,103.15547486180517,102.32046607747588,8.031710375322042,0.35297277692222906,129.6385872164185,876.7339613043738,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k3-v2,8191,13,2,3,2,16062026,102.60239186945209,101.93934430303409,8.031710375322042,0.3430644655190207,129.64240283047843,876.6560410811161,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k4-v0,8191,13,2,4,0,16062026,82.12403985015445,81.53033366263463,8.031710375322042,0.26597215258746587,105.72333329908132,694.5973091065066,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k4-v1,8191,13,2,4,1,16062026,116.10349683115903,115.42314595704539,8.031710375322042,0.3897646002101709,149.13306727858173,992.2271333026553,total rank unavailable; lifted-point span rank unmeasured,
random_general,p8191-t2-k4-v2,8191,13,2,4,2,16062026,116.8433497461147,116.20361489814209,8.031710375322042,0.39314911477026726,149.82621695987663,998.465458985752,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p32719-t0-direct,32719,15,0,1,0,16062026,7.4846511879950075,7.4846511879950075,8.217978203150732,2.1075564760053567e-07,24.653334232456913,55.37509405317192,unavailable,
random_general,p32719-t0-k1-v0,32719,15,0,1,0,16062026,36.013480160732286,36.013480160732286,8.217978203150732,0.09774897476467004,43.66711285749746,289.89454738110305,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k1-v1,32719,15,0,1,1,16062026,47.41872909162659,47.41872909162659,8.217978203150732,0.11234602229053081,60.241392728872015,403.3341052230846,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k1-v2,32719,15,0,1,2,16062026,48.1310445974679,48.1310445974679,8.217978203150732,0.1134970518243037,60.84393714265451,410.80481792270024,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k2-v0,32719,15,0,2,0,16062026,56.481475901100076,56.42181645668121,8.217978203150732,0.17063943421219818,69.00250524033984,470.9201562909189,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k2-v1,32719,15,0,2,1,16062026,73.26485819728457,72.7976850276927,8.217978203150732,0.206619050988067,94.84955327454581,636.6910211153903,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k2-v2,32719,15,0,2,2,16062026,74.92049333503006,74.82239885089882,8.217978203150732,0.2043424755232479,96.78063493062069,647.9367768533687,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k3-v0,32719,15,0,3,0,16062026,76.66599695758318,75.83642382152426,8.66681936537205,0.2459052517977085,99.02722700897068,651.1581837315864,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k3-v1,32719,15,0,3,1,16062026,109.76249229455858,109.27030481792973,8.66681936537205,0.35566393296390686,141.1245231473971,935.2782205809489,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k3-v2,32719,15,0,3,2,16062026,110.01691562926753,109.63477802438871,8.66681936537205,0.3582681422017657,141.1171213718465,937.9740931718943,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k4-v0,32719,15,0,4,0,16062026,87.16751470123799,86.73555149343719,8.66681936537205,0.2816528440503987,113.0016143692502,737.2900949157588,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k4-v1,32719,15,0,4,1,16062026,87.16751470123799,86.73555149343719,8.66681936537205,0.2816528440503987,113.0016143692502,737.2900949157588,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t0-k4-v2,32719,15,0,4,2,16062026,124.10720989899022,123.69461167042789,8.66681936537205,0.4198838475738711,159.0858387365592,1062.076891074731,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p32719-t1-direct,32719,15,1,1,0,16062026,8.926198500231289,8.926198500231289,8.3774712482411,4.015242293320398e-06,25.129853753184683,56.328133094616035,unavailable,
random_general,p32719-t1-k1-v0,32719,15,1,1,0,16062026,37.62744131278985,37.62744131278985,8.3774712482411,0.12015250204918715,43.89256483702275,297.532383036846,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k1-v1,32719,15,1,1,1,16062026,48.11723600787126,48.11723600787126,8.3774712482411,0.1187184586381207,60.02830043806814,409.4682203518071,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k1-v2,32719,15,1,1,2,16062026,42.66276606512947,42.66276606512947,8.3774712482411,0.1151787769177659,51.39223238874573,358.4308559148328,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k2-v0,32719,15,1,2,0,16062026,58.27773900131468,58.120942309565436,8.3774712482411,0.1799469896412873,70.80234381529678,487.81983052962937,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k2-v1,32719,15,1,2,1,16062026,76.70752847562346,76.68509178720838,8.3774712482411,0.1926176839859437,100.33776861711411,670.042064395576,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k2-v2,32719,15,1,2,2,16062026,77.0784515775478,76.93946601267271,8.3774712482411,0.21056833588164636,100.32560340374951,669.8215304224285,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k3-v0,32719,15,1,3,0,16062026,73.00705972230652,72.46348664695815,8.3774712482411,0.23573885365533442,93.31470414860286,615.6181878904266,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k3-v1,32719,15,1,3,1,16062026,103.5965528296497,102.81520406187259,8.3774712482411,0.3389758896377941,132.74743793346,884.654366641138,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k3-v2,32719,15,1,3,2,16062026,101.78056838026257,101.48089172092824,8.3774712482411,0.3412697301870651,129.70219472497155,869.2319209551198,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k4-v0,32719,15,1,4,0,16062026,88.8430578501999,88.28565173524109,8.3774712482411,0.2874204529979636,114.20313807944788,753.0977893680024,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k4-v1,32719,15,1,4,1,16062026,127.10703052128862,127.00404969968702,8.3774712482411,0.4277680998538358,163.58140017949353,1094.326966598488,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t1-k4-v2,32719,15,1,4,2,16062026,127.10702748099797,126.60479555391714,8.3774712482411,0.42776820712818164,163.58146658660596,1094.3270651792832,total rank unavailable; lifted-point span rank unmeasured,
random_short_single,p32719-t2-direct,32719,15,2,1,0,16062026,10.085695841132766,10.085695841132766,9.536401457297078,7.105427357601002e-15,28.60913259482126,63.28669077788656,unavailable,
random_general,p32719-t2-k1-v0,32719,15,2,1,0,16062026,41.13389533996524,41.13389533996524,9.536401457297078,0.13422191599147482,47.77507645496246,323.6948672730376,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k1-v1,32719,15,2,1,1,16062026,51.120935960492936,51.120935960492936,9.536401457297078,0.130750001882312,63.76589380840501,432.1940158614148,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k1-v2,32719,15,2,1,2,16062026,53.75358927004044,53.75358927004044,9.536401457297078,0.13007157937269653,68.34623351596002,458.06529496588234,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k2-v0,32719,15,2,2,0,16062026,72.43333089855258,72.39404081323232,9.673822784231653,0.23748070944769495,86.20318555230534,599.304847046249,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k2-v1,32719,15,2,2,1,16062026,95.42620217530944,95.40777878184588,9.673822784231653,0.3005615830349342,122.85874772959502,825.4091119482586,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k2-v2,32719,15,2,2,2,16062026,94.51003380391765,94.30061189097523,9.673822784231653,0.30952469633692203,120.71876761154599,813.3117433267338,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k3-v0,32719,15,2,3,0,16062026,88.79735061658667,87.76014631963803,9.673822784231653,0.2778558411744996,113.56850222494214,750.8895065269195,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k3-v1,32719,15,2,3,1,16062026,124.04420397213173,122.68802815159175,9.673822784231653,0.40256449565738706,158.00133147740019,1061.0832202159763,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k3-v2,32719,15,2,3,2,16062026,124.80383532585152,123.53144657512966,9.673822784231653,0.4050258970345766,158.6937901547567,1064.729346490565,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k4-v0,32719,15,2,4,0,16062026,97.68090697928986,96.68698666720852,9.673822784231653,0.32180204183130456,124.57069017895083,827.8127190549881,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k4-v1,32719,15,2,4,1,16062026,139.20677102144043,137.8670461630617,9.673822784231653,0.47220608290265886,175.5287914118634,1190.0171721516144,total rank unavailable; lifted-point span rank unmeasured,
random_general,p32719-t2-k4-v2,32719,15,2,4,2,16062026,139.20677102144043,137.8670461630617,9.673822784231653,0.47220608290265886,175.5287914118634,1190.0171721516144,total rank unavailable; lifted-point span rank unmeasured,
fixed_rank1_37a1,fixed_rank1_37a1,31,5,0,1,0,16062026,0.05110078347996124,0.05110078347996124,0.0,1.4991809672848522e-07,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,31,5,0,2,0,16062026,0.20440546646098617,0.1277531249704737,0.0,2.3325411412089547e-06,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,31,5,0,3,0,16062026,0.4599204957542425,0.23847558189839665,0.0,1.1228396595563961e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,31,5,0,4,0,16062026,0.8176547198523896,0.3832703663868949,0.6931471805599453,3.285400844488251e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,127,7,0,1,0,16062026,0.05110078347996124,0.05110078347996124,0.0,1.4991809672848522e-07,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,127,7,0,2,0,16062026,0.20440546646098617,0.1277531249704737,0.0,2.3325411412089547e-06,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,127,7,0,3,0,16062026,0.4599204957542425,0.23847558189839665,0.0,1.1228396595563961e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,127,7,0,4,0,16062026,0.8176547198523896,0.3832703663868949,0.6931471805599453,3.285400844488251e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,503,9,0,1,0,16062026,0.05110078347996124,0.05110078347996124,0.0,1.4991809672848522e-07,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,503,9,0,2,0,16062026,0.20440546646098617,0.1277531249704737,0.0,2.3325411412089547e-06,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,503,9,0,3,0,16062026,0.4599204957542425,0.23847558189839665,0.0,1.1228396595563961e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,503,9,0,4,0,16062026,0.8176547198523896,0.3832703663868949,0.6931471805599453,3.285400844488251e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,2039,11,0,1,0,16062026,0.05110078347996124,0.05110078347996124,0.0,1.4991809672848522e-07,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,2039,11,0,2,0,16062026,0.20440546646098617,0.1277531249704737,0.0,2.3325411412089547e-06,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,2039,11,0,3,0,16062026,0.4599204957542425,0.23847558189839665,0.0,1.1228396595563961e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,2039,11,0,4,0,16062026,0.8176547198523896,0.3832703663868949,0.6931471805599453,3.285400844488251e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,8191,13,0,1,0,16062026,0.05110078347996124,0.05110078347996124,0.0,1.4991809672848522e-07,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,8191,13,0,2,0,16062026,0.20440546646098617,0.1277531249704737,0.0,2.3325411412089547e-06,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,8191,13,0,3,0,16062026,0.4599204957542425,0.23847558189839665,0.0,1.1228396595563961e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,8191,13,0,4,0,16062026,0.8176547198523896,0.3832703663868949,0.6931471805599453,3.285400844488251e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,32719,15,0,1,0,16062026,0.05110078347996124,0.05110078347996124,0.0,1.4991809672848522e-07,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,32719,15,0,2,0,16062026,0.20440546646098617,0.1277531249704737,0.0,2.3325411412089547e-06,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,32719,15,0,3,0,16062026,0.4599204957542425,0.23847558189839665,0.0,1.1228396595563961e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank1_37a1,fixed_rank1_37a1,32719,15,0,4,0,16062026,0.8176547198523896,0.3832703663868949,0.6931471805599453,3.285400844488251e-05,0.0,3.6109179126442243,LMFDB 37.a1 rank 1,1
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,31,5,0,1,0,16062026,0.0,0.0,1.6094379124341003,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,31,5,0,2,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,31,5,0,3,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,31,5,0,4,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,127,7,0,1,0,16062026,0.0,0.0,1.6094379124341003,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,127,7,0,2,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,127,7,0,3,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,127,7,0,4,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,503,9,0,1,0,16062026,0.0,0.0,1.6094379124341003,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,503,9,0,2,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,503,9,0,3,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,503,9,0,4,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,2039,11,0,1,0,16062026,0.0,0.0,1.6094379124341003,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,2039,11,0,2,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,2039,11,0,3,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,2039,11,0,4,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,8191,13,0,1,0,16062026,0.0,0.0,1.6094379124341003,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,8191,13,0,2,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,8191,13,0,3,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,8191,13,0,4,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,32719,15,0,1,0,16062026,0.0,0.0,1.6094379124341003,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,32719,15,0,2,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,32719,15,0,3,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
fixed_rank0_11a2_torsion,fixed_rank0_11a2_torsion,32719,15,0,4,0,16062026,0.0,0.0,2.772588722239781,0.0,2.995732273553991,11.989476363991853,LMFDB 11.a2 rank 0; base point has order 5,0
