half_bits,trial,seed,order,order_bits,d,quotient,primitive_root,secret,recovered,verified,stage1_width,stage2_width,stage1_probes,stage2_probes,scalar_multiplications,group_operations,normalized_group_operations,theory_shape,elapsed_seconds
8,0,2303,70913,17,256,277,3,15943,15943,True,17,16,16,9,57,1045,61.470588235294116,32.643316977093235,6.0999998822808266e-05
8,1,2303,70913,17,256,277,3,7689,7689,True,17,16,14,7,53,963,56.64705882352941,32.643316977093235,4.099996294826269e-05
8,2,2303,70913,17,256,277,3,36780,36780,True,17,16,4,11,47,895,52.64705882352941,32.643316977093235,4.569999873638153e-05
8,3,2303,70913,17,256,277,3,11738,11738,True,17,16,9,14,55,1035,60.88235294117647,32.643316977093235,3.579992335289717e-05
8,4,2303,70913,17,256,277,3,52301,52301,True,17,16,2,1,35,657,38.64705882352941,32.643316977093235,2.729997504502535e-05
8,5,2303,70913,17,256,277,3,40319,40319,True,17,16,12,2,46,840,49.411764705882355,32.643316977093235,3.130000550299883e-05
8,6,2303,70913,17,256,277,3,17763,17763,True,17,16,15,8,55,1008,59.294117647058826,32.643316977093235,3.529991954565048e-05
8,7,2303,70913,17,256,277,3,26855,26855,True,17,16,15,14,61,1136,66.82352941176471,32.643316977093235,3.879994619637728e-05
8,8,2303,70913,17,256,277,3,23630,23630,True,17,16,5,2,39,722,42.470588235294116,32.643316977093235,2.8999987989664078e-05
8,9,2303,70913,17,256,277,3,64307,64307,True,17,16,4,13,49,940,55.294117647058826,32.643316977093235,3.250001464039087e-05
8,10,2303,70913,17,256,277,3,15418,15418,True,17,16,3,15,50,960,56.470588235294116,32.643316977093235,3.250001464039087e-05
8,11,2303,70913,17,256,277,3,31815,31815,True,17,16,6,16,54,1028,60.470588235294116,32.643316977093235,3.4800032153725624e-05
8,12,2303,70913,17,256,277,3,4587,4587,True,17,16,5,3,40,742,43.64705882352941,32.643316977093235,6.170000415295362e-05
8,13,2303,70913,17,256,277,3,58032,58032,True,17,16,5,5,42,786,46.23529411764706,32.643316977093235,3.839994315057993e-05
8,14,2303,70913,17,256,277,3,43032,43032,True,17,16,14,11,57,1053,61.94117647058823,32.643316977093235,6.729993037879467e-05
8,15,2303,70913,17,256,277,3,68672,68672,True,17,16,13,13,58,1077,63.35294117647059,32.643316977093235,6.220000796020031e-05
8,16,2303,70913,17,256,277,3,66471,66471,True,17,16,16,3,51,915,53.8235294117647,32.643316977093235,4.029995761811733e-05
8,17,2303,70913,17,256,277,3,44135,44135,True,17,16,6,16,54,1029,60.529411764705884,32.643316977093235,3.450002986937761e-05
8,18,2303,70913,17,256,277,3,764,764,True,17,16,4,5,41,758,44.588235294117645,32.643316977093235,2.7799978852272034e-05
8,19,2303,70913,17,256,277,3,65618,65618,True,17,16,16,1,49,873,51.35294117647059,32.643316977093235,3.0499999411404133e-05
8,20,2303,70913,17,256,277,3,41578,41578,True,17,16,5,5,42,784,46.11764705882353,32.643316977093235,2.7499976567924023e-05
8,21,2303,70913,17,256,277,3,21598,21598,True,17,16,2,13,47,908,53.411764705882355,32.643316977093235,2.9099988751113415e-05
8,22,2303,70913,17,256,277,3,25522,25522,True,17,16,10,2,44,802,47.1764705882353,32.643316977093235,2.7999980375170708e-05
8,23,2303,70913,17,256,277,3,35321,35321,True,17,16,1,1,34,641,37.705882352941174,32.643316977093235,2.389994915574789e-05
8,24,2303,70913,17,256,277,3,6043,6043,True,17,16,1,7,40,764,44.94117647058823,32.643316977093235,2.629996743053198e-05
8,25,2303,70913,17,256,277,3,39639,39639,True,17,16,3,4,39,738,43.411764705882355,32.643316977093235,2.5799963623285294e-05
8,26,2303,70913,17,256,277,3,69527,69527,True,17,16,1,11,44,846,49.76470588235294,32.643316977093235,2.820009831339121e-05
8,27,2303,70913,17,256,277,3,58964,58964,True,17,16,2,7,41,778,45.76470588235294,32.643316977093235,2.6799971237778664e-05
8,28,2303,70913,17,256,277,3,48477,48477,True,17,16,16,3,51,925,54.411764705882355,32.643316977093235,3.0499999411404133e-05
8,29,2303,70913,17,256,277,3,64119,64119,True,17,16,2,12,46,894,52.588235294117645,32.643316977093235,2.920010592788458e-05
8,30,2303,70913,17,256,277,3,56740,56740,True,17,16,1,7,40,751,44.1764705882353,32.643316977093235,2.6499968953430653e-05
8,31,2303,70913,17,256,277,3,64210,64210,True,17,16,3,2,37,692,40.705882352941174,32.643316977093235,2.5099958293139935e-05
8,32,2303,70913,17,256,277,3,10184,10184,True,17,16,10,2,44,800,47.05882352941177,32.643316977093235,2.7699978090822697e-05
8,33,2303,70913,17,256,277,3,8090,8090,True,17,16,15,8,55,1009,59.35294117647059,32.643316977093235,3.130000550299883e-05
8,34,2303,70913,17,256,277,3,20930,20930,True,17,16,9,12,53,993,58.411764705882355,32.643316977093235,3.120000474154949e-05
8,35,2303,70913,17,256,277,3,35237,35237,True,17,16,15,14,61,1137,66.88235294117646,32.643316977093235,3.350002225488424e-05
8,36,2303,70913,17,256,277,3,6990,6990,True,17,16,3,7,42,797,46.88235294117647,32.643316977093235,2.6699970476329327e-05
8,37,2303,70913,17,256,277,3,891,891,True,17,16,4,4,40,744,43.76470588235294,32.643316977093235,2.559996210038662e-05
8,38,2303,70913,17,256,277,3,47533,47533,True,17,16,14,3,49,890,52.35294117647059,32.643316977093235,2.9399991035461426e-05
8,39,2303,70913,17,256,277,3,51191,51191,True,17,16,8,2,42,776,45.64705882352941,32.643316977093235,2.619996666908264e-05
8,40,2303,70913,17,256,277,3,9139,9139,True,17,16,6,10,48,906,53.294117647058826,32.643316977093235,2.8699985705316067e-05
10,0,2303,1051649,21,1024,1027,3,82997,82997,True,33,32,26,24,114,3354,159.71428571428572,64.04684071792414,6.240000948309898e-05
10,1,2303,1051649,21,1024,1027,3,666427,666427,True,33,32,28,14,106,3045,145.0,64.04684071792414,5.479995161294937e-05
10,2,2303,1051649,21,1024,1027,3,69664,69664,True,33,32,10,23,97,3024,144.0,64.04684071792414,5.0999922677874565e-05
10,3,2303,1051649,21,1024,1027,3,332243,332243,True,33,32,25,31,120,3581,170.52380952380952,64.04684071792414,5.8999983593821526e-05
10,4,2303,1051649,21,1024,1027,3,863243,863243,True,33,32,15,12,91,2742,130.57142857142858,64.04684071792414,4.800001624971628e-05
10,5,2303,1051649,21,1024,1027,3,80709,80709,True,33,32,32,3,99,2729,129.95238095238096,64.04684071792414,5.0999922677874565e-05
10,6,2303,1051649,21,1024,1027,3,342660,342660,True,33,32,27,29,120,3546,168.85714285714286,64.04684071792414,5.91999851167202e-05
10,7,2303,1051649,21,1024,1027,3,668864,668864,True,33,32,27,6,97,2744,130.66666666666666,64.04684071792414,5.019991658627987e-05
10,8,2303,1051649,21,1024,1027,3,660143,660143,True,33,32,17,2,83,2426,115.52380952380952,64.04684071792414,4.4899992644786835e-05
10,9,2303,1051649,21,1024,1027,3,209901,209901,True,33,32,28,18,110,3187,151.76190476190476,64.04684071792414,6.260001100599766e-05
10,10,2303,1051649,21,1024,1027,3,51400,51400,True,33,32,27,22,113,3301,157.1904761904762,64.04684071792414,5.579995922744274e-05
10,11,2303,1051649,21,1024,1027,3,162669,162669,True,33,32,21,26,111,3335,158.8095238095238,64.04684071792414,5.45999500900507e-05
10,12,2303,1051649,21,1024,1027,3,293164,293164,True,33,32,4,13,81,2577,122.71428571428571,64.04684071792414,4.429998807609081e-05
10,13,2303,1051649,21,1024,1027,3,744234,744234,True,33,32,29,24,117,3415,162.61904761904762,64.04684071792414,5.759997293353081e-05
10,14,2303,1051649,21,1024,1027,3,987266,987266,True,33,32,9,11,84,2601,123.85714285714286,64.04684071792414,4.549999721348286e-05
10,15,2303,1051649,21,1024,1027,3,907841,907841,True,33,32,6,16,86,2719,129.47619047619048,64.04684071792414,4.5599997974932194e-05
10,16,2303,1051649,21,1024,1027,3,151080,151080,True,33,32,27,20,111,3236,154.0952380952381,64.04684071792414,6.230000872164965e-05
10,17,2303,1051649,21,1024,1027,3,1002211,1002211,True,33,32,3,22,89,2883,137.28571428571428,64.04684071792414,4.710000939667225e-05
10,18,2303,1051649,21,1024,1027,3,283392,283392,True,33,32,11,28,103,3224,153.52380952380952,64.04684071792414,5.219993181526661e-05
10,19,2303,1051649,21,1024,1027,3,585962,585962,True,33,32,30,18,112,3222,153.42857142857142,64.04684071792414,5.609996151179075e-05
10,20,2303,1051649,21,1024,1027,3,149122,149122,True,33,32,5,25,94,3011,143.38095238095238,64.04684071792414,4.889990668743849e-05
10,21,2303,1051649,21,1024,1027,3,737635,737635,True,33,32,7,6,77,2393,113.95238095238095,64.04684071792414,4.269997589290142e-05
10,22,2303,1051649,21,1024,1027,3,449508,449508,True,33,32,3,21,88,2841,135.28571428571428,64.04684071792414,4.67000063508749e-05
10,23,2303,1051649,21,1024,1027,3,860175,860175,True,33,32,8,4,76,2320,110.47619047619048,64.04684071792414,4.1899969801306725e-05
10,24,2303,1051649,21,1024,1027,3,801022,801022,True,33,32,10,28,102,3215,153.0952380952381,64.04684071792414,5.18999295309186e-05
10,25,2303,1051649,21,1024,1027,3,950656,950656,True,33,32,25,16,105,3059,145.66666666666666,64.04684071792414,5.2699935622513294e-05
10,26,2303,1051649,21,1024,1027,3,608448,608448,True,33,32,27,32,123,3654,174.0,64.04684071792414,6.750004831701517e-05
10,27,2303,1051649,21,1024,1027,3,687791,687791,True,33,32,3,27,94,3055,145.47619047619048,64.04684071792414,4.980002995580435e-05
10,28,2303,1051649,21,1024,1027,3,748378,748378,True,33,32,28,18,110,3180,151.42857142857142,64.04684071792414,5.550007335841656e-05
10,29,2303,1051649,21,1024,1027,3,97055,97055,True,33,32,13,25,102,3150,150.0,64.04684071792414,5.13000413775444e-05
10,30,2303,1051649,21,1024,1027,3,257522,257522,True,33,32,12,2,78,2331,111.0,64.04684071792414,4.279997665435076e-05
10,31,2303,1051649,21,1024,1027,3,765606,765606,True,33,32,14,25,103,3181,151.47619047619048,64.04684071792414,5.279993638396263e-05
10,32,2303,1051649,21,1024,1027,3,798011,798011,True,33,32,4,3,71,2228,106.0952380952381,64.04684071792414,4.029995761811733e-05
10,33,2303,1051649,21,1024,1027,3,110127,110127,True,33,32,17,23,104,3158,150.38095238095238,64.04684071792414,5.2299932576715946e-05
10,34,2303,1051649,21,1024,1027,3,231414,231414,True,33,32,6,32,102,3280,156.1904761904762,64.04684071792414,5.1299924962222576e-05
10,35,2303,1051649,21,1024,1027,3,832566,832566,True,33,32,25,25,114,3375,160.71428571428572,64.04684071792414,5.5699958465993404e-05
10,36,2303,1051649,21,1024,1027,3,361027,361027,True,33,32,11,4,79,2384,113.52380952380952,64.04684071792414,4.309997893869877e-05
10,37,2303,1051649,21,1024,1027,3,177988,177988,True,33,32,31,16,111,3162,150.57142857142858,64.04684071792414,5.510007031261921e-05
10,38,2303,1051649,21,1024,1027,3,810440,810440,True,33,32,11,17,92,2842,135.33333333333334,64.04684071792414,4.830001853406429e-05
10,39,2303,1051649,21,1024,1027,3,240670,240670,True,33,32,10,25,99,3110,148.0952380952381,64.04684071792414,5.0299917347729206e-05
10,40,2303,1051649,21,1024,1027,3,129978,129978,True,33,32,28,29,121,3559,169.47619047619048,64.04684071792414,5.8399979025125504e-05
12,0,2303,16863233,25,4096,4117,3,1715120,1715120,True,65,64,14,63,205,7022,280.88,128.16385275215322,0.0002674000570550561
12,1,2303,16863233,25,4096,4117,3,11533207,11533207,True,65,64,48,19,195,6674,266.96,128.16385275215322,9.350001346319914e-05
12,2,2303,16863233,25,4096,4117,3,15793015,15793015,True,65,64,21,8,157,5303,212.12,128.16385275215322,7.619999814778566e-05
12,3,2303,16863233,25,4096,4117,3,15304168,15304168,True,65,64,14,44,186,6343,253.72,128.16385275215322,8.759996853768826e-05
12,4,2303,16863233,25,4096,4117,3,13443856,13443856,True,65,64,35,22,185,6304,252.16,128.16385275215322,8.540006820112467e-05
12,5,2303,16863233,25,4096,4117,3,10656761,10656761,True,65,64,26,34,188,6413,256.52,128.16385275215322,8.699996396899223e-05
12,6,2303,16863233,25,4096,4117,3,1450716,1450716,True,65,64,13,4,145,4864,194.56,128.16385275215322,7.08999577909708e-05
12,7,2303,16863233,25,4096,4117,3,7135440,7135440,True,65,64,9,55,192,6556,262.24,128.16385275215322,8.739996701478958e-05
12,8,2303,16863233,25,4096,4117,3,15496370,15496370,True,65,64,32,59,219,7526,301.04,128.16385275215322,9.69000393524766e-05
12,9,2303,16863233,25,4096,4117,3,10636680,10636680,True,65,64,62,15,205,7021,280.84,128.16385275215322,9.200000204145908e-05
12,10,2303,16863233,25,4096,4117,3,9918842,9918842,True,65,64,51,41,220,7555,302.2,128.16385275215322,9.789993055164814e-05
12,11,2303,16863233,25,4096,4117,3,14984186,14984186,True,65,64,9,48,185,6306,252.24,128.16385275215322,8.459994569420815e-05
12,12,2303,16863233,25,4096,4117,3,5842019,5842019,True,65,64,21,26,175,5938,237.52,128.16385275215322,8.079991675913334e-05
12,13,2303,16863233,25,4096,4117,3,15592306,15592306,True,65,64,44,47,219,7536,301.44,128.16385275215322,9.740004315972328e-05
12,14,2303,16863233,25,4096,4117,3,7962295,7962295,True,65,64,15,63,206,7067,282.68,128.16385275215322,9.510002564638853e-05
12,15,2303,16863233,25,4096,4117,3,10079067,10079067,True,65,64,13,15,156,5266,210.64,128.16385275215322,7.730000652372837e-05
12,16,2303,16863233,25,4096,4117,3,7940025,7940025,True,65,64,24,18,170,5764,230.56,128.16385275215322,8.059991523623466e-05
12,17,2303,16863233,25,4096,4117,3,530739,530739,True,65,64,16,37,181,6157,246.28,128.16385275215322,8.439994417130947e-05
12,18,2303,16863233,25,4096,4117,3,2098725,2098725,True,65,64,2,38,168,5680,227.2,128.16385275215322,7.849989924579859e-05
12,19,2303,16863233,25,4096,4117,3,13648783,13648783,True,65,64,44,6,178,6051,242.04,128.16385275215322,8.220004383474588e-05
12,20,2303,16863233,25,4096,4117,3,5761392,5761392,True,65,64,33,52,213,7313,292.52,128.16385275215322,9.85999358817935e-05
12,21,2303,16863233,25,4096,4117,3,15415818,15415818,True,65,64,11,21,160,5409,216.36,128.16385275215322,7.529999129474163e-05
12,22,2303,16863233,25,4096,4117,3,4135709,4135709,True,65,64,25,21,174,5907,236.28,128.16385275215322,8.71000811457634e-05
12,23,2303,16863233,25,4096,4117,3,2854985,2854985,True,65,64,47,22,197,6732,269.28,128.16385275215322,8.929998148232698e-05
12,24,2303,16863233,25,4096,4117,3,1803890,1803890,True,65,64,13,52,193,6595,263.8,128.16385275215322,8.909997995942831e-05
12,25,2303,16863233,25,4096,4117,3,5557290,5557290,True,65,64,8,40,176,5977,239.08,128.16385275215322,8.949998300522566e-05
12,26,2303,16863233,25,4096,4117,3,5570927,5570927,True,65,64,39,5,172,5825,233.0,128.16385275215322,8.010002784430981e-05
12,27,2303,16863233,25,4096,4117,3,5294424,5294424,True,65,64,32,48,208,7129,285.16,128.16385275215322,9.300000965595245e-05
12,28,2303,16863233,25,4096,4117,3,16728680,16728680,True,65,64,4,18,150,5052,202.08,128.16385275215322,7.200008258223534e-05
12,29,2303,16863233,25,4096,4117,3,5831925,5831925,True,65,64,55,34,217,7461,298.44,128.16385275215322,9.570003021508455e-05
12,30,2303,16863233,25,4096,4117,3,12418160,12418160,True,65,64,1,3,132,4402,176.08,128.16385275215322,6.480002775788307e-05
12,31,2303,16863233,25,4096,4117,3,11135666,11135666,True,65,64,22,19,169,5734,229.36,128.16385275215322,7.880001794546843e-05
12,32,2303,16863233,25,4096,4117,3,15929760,15929760,True,65,64,50,64,242,8352,334.08,128.16385275215322,0.00010609999299049377
12,33,2303,16863233,25,4096,4117,3,13614670,13614670,True,65,64,54,41,223,7678,307.12,128.16385275215322,9.820004925131798e-05
12,34,2303,16863233,25,4096,4117,3,3641944,3641944,True,65,64,16,1,145,4860,194.4,128.16385275215322,7.010006811469793e-05
12,35,2303,16863233,25,4096,4117,3,4471743,4471743,True,65,64,14,38,180,6128,245.12,128.16385275215322,8.25000461190939e-05
12,36,2303,16863233,25,4096,4117,3,9889366,9889366,True,65,64,45,34,207,7093,283.72,128.16385275215322,9.26000066101551e-05
12,37,2303,16863233,25,4096,4117,3,16691828,16691828,True,65,64,41,2,171,5804,232.16,128.16385275215322,7.960002403706312e-05
12,38,2303,16863233,25,4096,4117,3,13311807,13311807,True,65,64,62,5,195,6671,266.84,128.16385275215322,8.859997615218163e-05
12,39,2303,16863233,25,4096,4117,3,3464444,3464444,True,65,64,7,50,185,6304,252.16,128.16385275215322,8.460006210952997e-05
12,40,2303,16863233,25,4096,4117,3,10293597,10293597,True,65,64,56,56,240,8287,331.48,128.16385275215322,0.00010459998156875372
14,0,2303,268582913,29,16384,16393,3,98189803,98189803,True,129,128,48,80,384,15716,541.9310344827586,256.03515142334936,0.00016980001237243414
14,1,2303,268582913,29,16384,16393,3,46195125,46195125,True,129,128,25,15,296,11942,411.7931034482759,256.03515142334936,0.00013049994595348835
14,2,2303,268582913,29,16384,16393,3,104808162,104808162,True,129,128,72,2,330,13519,466.17241379310343,256.03515142334936,0.0001425000373274088
14,3,2303,268582913,29,16384,16393,3,265246587,265246587,True,129,128,90,104,450,18618,642.0,256.03515142334936,0.00018540001474320889
14,4,2303,268582913,29,16384,16393,3,95504367,95504367,True,129,128,61,29,346,14160,488.2758620689655,256.03515142334936,0.00014809996355324984
14,5,2303,268582913,29,16384,16393,3,27054324,27054324,True,129,128,74,2,332,13605,469.13793103448273,256.03515142334936,0.00014269992243498564
14,6,2303,268582913,29,16384,16393,3,242626364,242626364,True,129,128,68,60,384,15779,544.1034482758621,256.03515142334936,0.00016179995145648718
14,7,2303,268582913,29,16384,16393,3,211276011,211276011,True,129,128,86,122,464,19192,661.7931034482758,256.03515142334936,0.0001919999485835433
14,8,2303,268582913,29,16384,16393,3,263469290,263469290,True,129,128,31,18,305,12347,425.7586206896552,256.03515142334936,0.00013320008292794228
14,9,2303,268582913,29,16384,16393,3,119859663,119859663,True,129,128,72,97,425,17516,604.0,256.03515142334936,0.00017640006262809038
14,10,2303,268582913,29,16384,16393,3,263931949,263931949,True,129,128,33,117,406,16597,572.3103448275862,256.03515142334936,0.00017060001846402884
14,11,2303,268582913,29,16384,16393,3,58634803,58634803,True,129,128,47,100,403,16509,569.2758620689655,256.03515142334936,0.00020380003843456507
14,12,2303,268582913,29,16384,16393,3,50375155,50375155,True,129,128,19,35,310,12511,431.41379310344826,256.03515142334936,0.00015320000238716602
14,13,2303,268582913,29,16384,16393,3,208303172,208303172,True,129,128,111,13,380,15732,542.4827586206897,256.03515142334936,0.00016550009604543447
14,14,2303,268582913,29,16384,16393,3,178440035,178440035,True,129,128,57,69,382,15660,540.0,256.03515142334936,0.00016389996744692326
14,15,2303,268582913,29,16384,16393,3,81751244,81751244,True,129,128,3,41,300,12049,415.48275862068965,256.03515142334936,0.00013240007683634758
14,16,2303,268582913,29,16384,16393,3,86156370,86156370,True,129,128,106,85,447,18529,638.9310344827586,256.03515142334936,0.0001873000292107463
14,17,2303,268582913,29,16384,16393,3,60231666,60231666,True,129,128,59,64,379,15537,535.7586206896551,256.03515142334936,0.00016210007015615702
14,18,2303,268582913,29,16384,16393,3,132854971,132854971,True,129,128,86,121,463,19156,660.551724137931,256.03515142334936,0.00019120005890727043
14,19,2303,268582913,29,16384,16393,3,92726933,92726933,True,129,128,92,99,447,18489,637.551724137931,256.03515142334936,0.0001852000132203102
14,20,2303,268582913,29,16384,16393,3,225644627,225644627,True,129,128,72,121,449,18516,638.4827586206897,256.03515142334936,0.00018720002844929695
14,21,2303,268582913,29,16384,16393,3,37534642,37534642,True,129,128,83,121,460,19017,655.7586206896551,256.03515142334936,0.00019589997828006744
14,22,2303,268582913,29,16384,16393,3,277697,277697,True,129,128,6,124,386,15659,539.9655172413793,256.03515142334936,0.00016259995754808187
14,23,2303,268582913,29,16384,16393,3,33709849,33709849,True,129,128,110,53,419,17364,598.7586206896551,256.03515142334936,0.00017360004130750895
14,24,2303,268582913,29,16384,16393,3,40439401,40439401,True,129,128,19,86,361,14661,505.55172413793105,256.03515142334936,0.00015109998639672995
14,25,2303,268582913,29,16384,16393,3,148623072,148623072,True,129,128,9,117,382,15511,534.8620689655172,256.03515142334936,0.0001569000305607915
14,26,2303,268582913,29,16384,16393,3,138536324,138536324,True,129,128,11,81,348,14084,485.6551724137931,256.03515142334936,0.0001455999445170164
14,27,2303,268582913,29,16384,16393,3,51781222,51781222,True,129,128,58,3,317,12921,445.55172413793105,256.03515142334936,0.00013399997260421515
14,28,2303,268582913,29,16384,16393,3,5342756,5342756,True,129,128,33,69,358,14561,502.1034482758621,256.03515142334936,0.0001490000868216157
14,29,2303,268582913,29,16384,16393,3,140440585,140440585,True,129,128,45,73,374,15287,527.1379310344828,256.03515142334936,0.00015550001990050077
14,30,2303,268582913,29,16384,16393,3,106600269,106600269,True,129,128,124,47,427,17749,612.0344827586207,256.03515142334936,0.00017580005805939436
14,31,2303,268582913,29,16384,16393,3,17247475,17247475,True,129,128,10,21,287,11520,397.2413793103448,256.03515142334936,0.00013209995813667774
14,32,2303,268582913,29,16384,16393,3,126349523,126349523,True,129,128,59,124,439,18053,622.5172413793103,256.03515142334936,0.00018179998733103275
14,33,2303,268582913,29,16384,16393,3,12726733,12726733,True,129,128,69,58,383,15727,542.3103448275862,256.03515142334936,0.00016020005568861961
14,34,2303,268582913,29,16384,16393,3,113777556,113777556,True,129,128,33,110,399,16297,561.9655172413793,256.03515142334936,0.00021059997379779816
14,35,2303,268582913,29,16384,16393,3,156387006,156387006,True,129,128,109,109,474,19678,678.551724137931,256.03515142334936,0.00022190005984157324
14,36,2303,268582913,29,16384,16393,3,266497843,266497843,True,129,128,84,91,431,17797,613.6896551724138,256.03515142334936,0.00017820007633417845
14,37,2303,268582913,29,16384,16393,3,191433056,191433056,True,129,128,15,87,358,14522,500.7586206896552,256.03515142334936,0.00015209999401122332
14,38,2303,268582913,29,16384,16393,3,131268063,131268063,True,129,128,43,95,394,16127,556.1034482758621,256.03515142334936,0.00016750011127442122
14,39,2303,268582913,29,16384,16393,3,220205728,220205728,True,129,128,109,61,426,17655,608.7931034482758,256.03515142334936,0.00017769995611160994
14,40,2303,268582913,29,16384,16393,3,212892464,212892464,True,129,128,121,84,461,19161,660.7241379310345,256.03515142334936,0.00018889992497861385
16,0,2303,4295294977,33,65536,65541,5,1658436399,1658436399,True,257,256,180,47,739,34334,1040.4242424242425,512.0097654387425,0.0003980000037699938
16,1,2303,4295294977,33,65536,65541,5,415073219,415073219,True,257,256,136,119,767,35728,1082.6666666666667,512.0097654387425,0.00046330003533512354
16,2,2303,4295294977,33,65536,65541,5,179045087,179045087,True,257,256,34,255,801,37523,1137.060606060606,512.0097654387425,0.000511299935169518
16,3,2303,4295294977,33,65536,65541,5,4272010602,4272010602,True,257,256,213,13,738,34220,1036.969696969697,512.0097654387425,0.00039489998016506433
16,4,2303,4295294977,33,65536,65541,5,2791724328,2791724328,True,257,256,123,92,727,33879,1026.6363636363637,512.0097654387425,0.00037560006603598595
16,5,2303,4295294977,33,65536,65541,5,1646389047,1646389047,True,257,256,75,58,645,30121,912.7575757575758,512.0097654387425,0.00033820001408457756
16,6,2303,4295294977,33,65536,65541,5,279309792,279309792,True,257,256,73,135,720,33643,1019.4848484848485,512.0097654387425,0.0003695000195875764
16,7,2303,4295294977,33,65536,65541,5,3724131953,3724131953,True,257,256,94,103,709,33094,1002.8484848484849,512.0097654387425,0.0003616000758484006
16,8,2303,4295294977,33,65536,65541,5,1397084331,1397084331,True,257,256,197,110,819,38049,1153.0,512.0097654387425,0.00041450001299381256
16,9,2303,4295294977,33,65536,65541,5,3318044717,3318044717,True,257,256,200,126,838,38943,1180.090909090909,512.0097654387425,0.000422299955971539
16,10,2303,4295294977,33,65536,65541,5,2779419778,2779419778,True,257,256,148,62,722,33590,1017.8787878787879,512.0097654387425,0.000367900007404387
16,11,2303,4295294977,33,65536,65541,5,3566385284,3566385284,True,257,256,122,134,768,35806,1085.030303030303,512.0097654387425,0.0003866000333800912
16,12,2303,4295294977,33,65536,65541,5,1654724224,1654724224,True,257,256,24,11,547,25606,775.939393939394,512.0097654387425,0.00028659997042268515
16,13,2303,4295294977,33,65536,65541,5,3546722577,3546722577,True,257,256,9,190,711,33355,1010.7575757575758,512.0097654387425,0.00036239996552467346
16,14,2303,4295294977,33,65536,65541,5,976599030,976599030,True,257,256,134,200,846,39448,1195.3939393939395,512.0097654387425,0.000421999953687191
