half_bits,trial,seed,order,order_bits,d,quotient,primitive_root,secret,recovered,verified,stage1_width,stage2_width,stage1_probes,stage2_probes,scalar_multiplications,group_operations,normalized_group_operations,theory_shape,elapsed_seconds
16,15,2303,4295294977,33,65536,65541,5,1420366819,1420366819,True,257,256,85,55,652,30428,922.060606060606,512.0097654387425,0.00033829989843070507
16,16,2303,4295294977,33,65536,65541,5,1424835164,1424835164,True,257,256,13,24,549,25730,779.6969696969697,512.0097654387425,0.00028490007389336824
16,17,2303,4295294977,33,65536,65541,5,3298003171,3298003171,True,257,256,230,66,808,37470,1135.4545454545455,512.0097654387425,0.00040580006316304207
16,18,2303,4295294977,33,65536,65541,5,2122843022,2122843022,True,257,256,122,145,779,36324,1100.7272727272727,512.0097654387425,0.0003918000729754567
16,19,2303,4295294977,33,65536,65541,5,127552438,127552438,True,257,256,216,2,730,33827,1025.060606060606,512.0097654387425,0.00037700007669627666
16,20,2303,4295294977,33,65536,65541,5,1789484102,1789484102,True,257,256,6,37,555,26028,788.7272727272727,512.0097654387425,0.00028989999555051327
16,21,2303,4295294977,33,65536,65541,5,3672695561,3672695561,True,257,256,65,247,824,38548,1168.121212121212,512.0097654387425,0.0004365000640973449
16,22,2303,4295294977,33,65536,65541,5,4070875898,4070875898,True,257,256,20,91,623,29194,884.6666666666666,512.0097654387425,0.0003497999859973788
16,23,2303,4295294977,33,65536,65541,5,3426755913,3426755913,True,257,256,67,132,711,33232,1007.030303030303,512.0097654387425,0.00035989994648844004
16,24,2303,4295294977,33,65536,65541,5,2960932099,2960932099,True,257,256,190,176,878,40842,1237.6363636363637,512.0097654387425,0.00043869996443390846
16,25,2303,4295294977,33,65536,65541,5,3765084867,3765084867,True,257,256,25,144,681,31916,967.1515151515151,512.0097654387425,0.00036689999978989363
16,26,2303,4295294977,33,65536,65541,5,1322287802,1322287802,True,257,256,172,68,752,34955,1059.2424242424242,512.0097654387425,0.00037759996484965086
16,27,2303,4295294977,33,65536,65541,5,2941382299,2941382299,True,257,256,64,189,765,35791,1084.5757575757575,512.0097654387425,0.000380899989977479
16,28,2303,4295294977,33,65536,65541,5,4179436977,4179436977,True,257,256,48,39,599,28020,849.0909090909091,512.0097654387425,0.00030890002381056547
16,29,2303,4295294977,33,65536,65541,5,3196412680,3196412680,True,257,256,76,39,627,29275,887.1212121212121,512.0097654387425,0.0003239000216126442
16,30,2303,4295294977,33,65536,65541,5,1002227875,1002227875,True,257,256,230,256,998,46406,1406.2424242424242,512.0097654387425,0.0004899000050500035
16,31,2303,4295294977,33,65536,65541,5,2954358039,2954358039,True,257,256,154,204,870,40540,1228.4848484848485,512.0097654387425,0.00043889996595680714
16,32,2303,4295294977,33,65536,65541,5,2711972527,2711972527,True,257,256,201,2,715,33160,1004.8484848484849,512.0097654387425,0.0003635999746620655
16,33,2303,4295294977,33,65536,65541,5,792192681,792192681,True,257,256,188,173,873,40613,1230.6969696969697,512.0097654387425,0.00043640006333589554
16,34,2303,4295294977,33,65536,65541,5,1987749587,1987749587,True,257,256,232,35,779,36104,1094.060606060606,512.0097654387425,0.0003931000828742981
16,35,2303,4295294977,33,65536,65541,5,12604586,12604586,True,257,256,161,246,919,42808,1297.2121212121212,512.0097654387425,0.0004539000801742077
16,36,2303,4295294977,33,65536,65541,5,452281950,452281950,True,257,256,246,217,975,45282,1372.1818181818182,512.0097654387425,0.00048020004760473967
16,37,2303,4295294977,33,65536,65541,5,1127506338,1127506338,True,257,256,162,168,842,39204,1188.0,512.0097654387425,0.00041990005411207676
16,38,2303,4295294977,33,65536,65541,5,3518030262,3518030262,True,257,256,221,102,835,38760,1174.5454545454545,512.0097654387425,0.000422299955971539
16,39,2303,4295294977,33,65536,65541,5,2992513691,2992513691,True,257,256,188,55,755,35060,1062.4242424242425,512.0097654387425,0.0006469999207183719
16,40,2303,4295294977,33,65536,65541,5,522840828,522840828,True,257,256,76,127,715,33412,1012.4848484848485,512.0097654387425,0.0006565999938175082
18,0,2303,68731273217,37,262144,262189,3,10263790940,10263790940,True,513,512,235,110,1369,71211,1924.6216216216217,1024.0439434267337,0.0011727999662980437
18,1,2303,68731273217,37,262144,262189,3,31207963888,31207963888,True,513,512,105,139,1268,65427,1768.2972972972973,1024.0439434267337,0.001068499987013638
18,2,2303,68731273217,37,262144,262189,3,33622262880,33622262880,True,513,512,469,74,1567,82534,2230.6486486486488,1024.0439434267337,0.001304800040088594
18,3,2303,68731273217,37,262144,262189,3,35625503615,35625503615,True,513,512,485,429,1938,103335,2792.837837837838,1024.0439434267337,0.001569500076584518
18,4,2303,68731273217,37,262144,262189,3,13102076486,13102076486,True,513,512,12,47,1083,54979,1485.918918918919,1024.0439434267337,0.0009138000896200538
18,5,2303,68731273217,37,262144,262189,3,50853627196,50853627196,True,513,512,408,242,1674,88470,2391.0810810810813,1024.0439434267337,0.0013792000245302916
18,6,2303,68731273217,37,262144,262189,3,27186280215,27186280215,True,513,512,447,95,1566,82458,2228.5945945945946,1024.0439434267337,0.0012877999106422067
18,7,2303,68731273217,37,262144,262189,3,443672773,443672773,True,513,512,138,7,1169,59907,1619.1081081081081,1024.0439434267337,0.0006371000781655312
18,8,2303,68731273217,37,262144,262189,3,42689469894,42689469894,True,513,512,39,424,1487,77631,2098.135135135135,1024.0439434267337,0.0007323999889194965
18,9,2303,68731273217,37,262144,262189,3,17077124157,17077124157,True,513,512,131,493,1648,86739,2344.2972972972975,1024.0439434267337,0.0007993000326678157
18,10,2303,68731273217,37,262144,262189,3,56144741305,56144741305,True,513,512,70,398,1492,77937,2106.4054054054054,1024.0439434267337,0.0007341000018641353
18,11,2303,68731273217,37,262144,262189,3,12171717826,12171717826,True,513,512,269,242,1535,80547,2176.945945945946,1024.0439434267337,0.0007625999860465527
18,12,2303,68731273217,37,262144,262189,3,41778146821,41778146821,True,513,512,300,10,1334,69326,1873.6756756756756,1024.0439434267337,0.0006525000790134072
18,13,2303,68731273217,37,262144,262189,3,50942782078,50942782078,True,513,512,265,482,1771,93763,2534.135135135135,1024.0439434267337,0.0009003001032397151
18,14,2303,68731273217,37,262144,262189,3,9002400284,9002400284,True,513,512,337,332,1693,89452,2417.6216216216217,1024.0439434267337,0.000813000020571053
18,15,2303,68731273217,37,262144,262189,3,27997505712,27997505712,True,513,512,308,31,1363,70948,1917.5135135135135,1024.0439434267337,0.0006636000471189618
18,16,2303,68731273217,37,262144,262189,3,34070521815,34070521815,True,513,512,426,315,1765,93591,2529.4864864864867,1024.0439434267337,0.0008518999675288796
18,17,2303,68731273217,37,262144,262189,3,39059348152,39059348152,True,513,512,487,434,1945,103724,2803.3513513513512,1024.0439434267337,0.0009425999596714973
18,18,2303,68731273217,37,262144,262189,3,2576133512,2576133512,True,513,512,136,21,1181,60585,1637.4324324324325,1024.0439434267337,0.0005837000207975507
18,19,2303,68731273217,37,262144,262189,3,18211784067,18211784067,True,513,512,158,1,1183,60727,1641.2702702702702,1024.0439434267337,0.000578500097617507
18,20,2303,68731273217,37,262144,262189,3,9622730211,9622730211,True,513,512,225,303,1552,81450,2201.3513513513512,1024.0439434267337,0.000758600072003901
18,21,2303,68731273217,37,262144,262189,3,9550147661,9550147661,True,513,512,188,340,1552,81418,2200.4864864864867,1024.0439434267337,0.0007566000567749143
18,22,2303,68731273217,37,262144,262189,3,52979918476,52979918476,True,513,512,32,402,1458,75998,2054.0,1024.0439434267337,0.0007070000283420086
18,23,2303,68731273217,37,262144,262189,3,45691616780,45691616780,True,513,512,277,348,1649,86939,2349.7027027027025,1024.0439434267337,0.0007984000258147717
18,24,2303,68731273217,37,262144,262189,3,62005702081,62005702081,True,513,512,373,83,1480,77574,2096.5945945945946,1024.0439434267337,0.0007204000139608979
18,25,2303,68731273217,37,262144,262189,3,11061159348,11061159348,True,513,512,286,7,1317,68358,1847.5135135135135,1024.0439434267337,0.0006455000257119536
18,26,2303,68731273217,37,262144,262189,3,36033505646,36033505646,True,513,512,119,502,1645,86552,2339.2432432432433,1024.0439434267337,0.001165800029411912
18,27,2303,68731273217,37,262144,262189,3,4041719685,4041719685,True,513,512,488,367,1879,100031,2703.5405405405404,1024.0439434267337,0.0009091000538319349
18,28,2303,68731273217,37,262144,262189,3,29049856147,29049856147,True,513,512,255,502,1781,94302,2548.7027027027025,1024.0439434267337,0.0008607000345364213
18,29,2303,68731273217,37,262144,262189,3,33044278505,33044278505,True,513,512,256,226,1506,78910,2132.7027027027025,1024.0439434267337,0.0007272000657394528
18,30,2303,68731273217,37,262144,262189,3,34584746580,34584746580,True,513,512,48,412,1484,77465,2093.6486486486488,1024.0439434267337,0.0007123000686988235
18,31,2303,68731273217,37,262144,262189,3,41374797789,41374797789,True,513,512,303,393,1720,90937,2457.7567567567567,1024.0439434267337,0.0008226999780163169
18,32,2303,68731273217,37,262144,262189,3,45949131950,45949131950,True,513,512,330,483,1837,97519,2635.6486486486488,1024.0439434267337,0.0009293999755755067
18,33,2303,68731273217,37,262144,262189,3,26818737775,26818737775,True,513,512,197,498,1719,90785,2453.6486486486488,1024.0439434267337,0.0009036000119522214
18,34,2303,68731273217,37,262144,262189,3,28674827361,28674827361,True,513,512,207,229,1460,76285,2061.7567567567567,1024.0439434267337,0.0007037000032141805
18,35,2303,68731273217,37,262144,262189,3,67998006503,67998006503,True,513,512,124,441,1589,83434,2254.972972972973,1024.0439434267337,0.000763299991376698
18,36,2303,68731273217,37,262144,262189,3,35940194861,35940194861,True,513,512,112,58,1194,61299,1656.7297297297298,1024.0439434267337,0.0005840000230818987
18,37,2303,68731273217,37,262144,262189,3,67304568512,67304568512,True,513,512,449,371,1844,98029,2649.4324324324325,1024.0439434267337,0.0008856999920681119
18,38,2303,68731273217,37,262144,262189,3,63693865695,63693865695,True,513,512,182,164,1370,71223,1924.945945945946,1024.0439434267337,0.0006763000274077058
18,39,2303,68731273217,37,262144,262189,3,11168498600,11168498600,True,513,512,371,75,1470,77007,2081.2702702702704,1024.0439434267337,0.000712099950760603
18,40,2303,68731273217,37,262144,262189,3,54661844653,54661844653,True,513,512,446,373,1843,97972,2647.891891891892,1024.0439434267337,0.0008952999487519264
20,0,2303,1099516870657,41,1048576,1048581,10,163303189870,163303189870,True,1025,1024,270,684,3002,173331,4227.585365853659,2048.0024414033396,0.0014503999846056104
20,1,2303,1099516870657,41,1048576,1048581,10,172659312633,172659312633,True,1025,1024,453,724,3225,185489,4524.121951219512,2048.0024414033396,0.001543200109153986
20,2,2303,1099516870657,41,1048576,1048581,10,929434672673,929434672673,True,1025,1024,718,772,3538,202538,4939.951219512195,2048.0024414033396,0.0016703000292181969
20,3,2303,1099516870657,41,1048576,1048581,10,511431205513,511431205513,True,1025,1024,3,332,2383,138845,3386.4634146341464,2048.0024414033396,0.0011346000246703625
20,4,2303,1099516870657,41,1048576,1048581,10,337110257513,337110257513,True,1025,1024,162,205,2415,140191,3419.2926829268295,2048.0024414033396,0.0011530999327078462
20,5,2303,1099516870657,41,1048576,1048581,10,214241432449,214241432449,True,1025,1024,735,61,2844,162921,3973.682926829268,2048.0024414033396,0.0014138000551611185
20,6,2303,1099516870657,41,1048576,1048581,10,484767953506,484767953506,True,1025,1024,950,201,3199,182516,4451.609756097561,2048.0024414033396,0.0015231999568641186
20,7,2303,1099516870657,41,1048576,1048581,10,385001649193,385001649193,True,1025,1024,799,517,3364,192378,4692.1463414634145,2048.0024414033396,0.0015887999907135963
20,8,2303,1099516870657,41,1048576,1048581,10,973989625517,973989625517,True,1025,1024,368,935,3351,192922,4705.414634146341,2048.0024414033396,0.0015897999983280897
20,9,2303,1099516870657,41,1048576,1048581,10,988500614520,988500614520,True,1025,1024,121,148,2317,134734,3286.1951219512193,2048.0024414033396,0.0011060000397264957
20,10,2303,1099516870657,41,1048576,1048581,10,258593224801,258593224801,True,1025,1024,903,947,3898,222499,5426.804878048781,2048.0024414033396,0.00185929995495826
20,11,2303,1099516870657,41,1048576,1048581,10,834132072433,834132072433,True,1025,1024,50,754,2852,165441,4035.1463414634145,2048.0024414033396,0.0013444999931380153
20,12,2303,1099516870657,41,1048576,1048581,10,866016197754,866016197754,True,1025,1024,665,847,3560,203956,4974.536585365854,2048.0024414033396,0.001680999994277954
20,13,2303,1099516870657,41,1048576,1048581,10,450112451388,450112451388,True,1025,1024,855,749,3652,208627,5088.463414634146,2048.0024414033396,0.0017384999664500356
20,14,2303,1099516870657,41,1048576,1048581,10,520870357992,520870357992,True,1025,1024,812,522,3382,193362,4716.1463414634145,2048.0024414033396,0.0016311000799760222
20,15,2303,1099516870657,41,1048576,1048581,10,117483209166,117483209166,True,1025,1024,370,479,2897,167044,4074.243902439024,2048.0024414033396,0.0015296000055968761
20,16,2303,1099516870657,41,1048576,1048581,10,282539535253,282539535253,True,1025,1024,21,216,2285,133204,3248.878048780488,2048.0024414033396,0.00117790000513196
20,17,2303,1099516870657,41,1048576,1048581,10,61274440078,61274440078,True,1025,1024,901,1009,3958,225915,5510.121951219512,2048.0024414033396,0.0018553000409156084
20,18,2303,1099516870657,41,1048576,1048581,10,304278678556,304278678556,True,1025,1024,558,148,2754,158328,3861.6585365853657,2048.0024414033396,0.0013003000058233738
20,19,2303,1099516870657,41,1048576,1048581,10,1003251134881,1003251134881,True,1025,1024,592,442,3082,176926,4315.268292682927,2048.0024414033396,0.0014631999656558037
20,20,2303,1099516870657,41,1048576,1048581,10,363911588704,363911588704,True,1025,1024,679,869,3596,205951,5023.195121951219,2048.0024414033396,0.0016929000848904252
20,21,2303,1099516870657,41,1048576,1048581,10,632205481097,632205481097,True,1025,1024,270,75,2393,138615,3380.8536585365855,2048.0024414033396,0.001132100005634129
20,22,2303,1099516870657,41,1048576,1048581,10,646274906173,646274906173,True,1025,1024,476,406,2930,168606,4112.341463414634,2048.0024414033396,0.0013907999964430928
20,23,2303,1099516870657,41,1048576,1048581,10,797804692869,797804692869,True,1025,1024,673,309,3030,173713,4236.90243902439,2048.0024414033396,0.0019855001010000706
20,24,2303,1099516870657,41,1048576,1048581,10,672818727227,672818727227,True,1025,1024,657,702,3407,195252,4762.243902439024,2048.0024414033396,0.0025645000860095024
20,25,2303,1099516870657,41,1048576,1048581,10,417559139812,417559139812,True,1025,1024,92,99,2239,130372,3179.8048780487807,2048.0024414033396,0.0014760999474674463
20,26,2303,1099516870657,41,1048576,1048581,10,621874679850,621874679850,True,1025,1024,27,450,2525,146862,3582.0,2048.0024414033396,0.0012028999626636505
20,27,2303,1099516870657,41,1048576,1048581,10,451121259357,451121259357,True,1025,1024,523,222,2793,160651,3918.317073170732,2048.0024414033396,0.0013054999290034175
20,28,2303,1099516870657,41,1048576,1048581,10,1034585898487,1034585898487,True,1025,1024,416,932,3396,195354,4764.731707317073,2048.0024414033396,0.0016121999360620975
20,29,2303,1099516870657,41,1048576,1048581,10,381816302095,381816302095,True,1025,1024,624,767,3439,197172,4809.073170731707,2048.0024414033396,0.0016740000573918223
20,30,2303,1099516870657,41,1048576,1048581,10,357006064856,357006064856,True,1025,1024,5,739,2792,162154,3954.9756097560976,2048.0024414033396,0.0013273999793455005
20,31,2303,1099516870657,41,1048576,1048581,10,644674007683,644674007683,True,1025,1024,1003,721,3772,215016,5244.292682926829,2048.0024414033396,0.001844199956394732
20,32,2303,1099516870657,41,1048576,1048581,10,849001200238,849001200238,True,1025,1024,566,527,3141,180364,4399.121951219512,2048.0024414033396,0.0015134999994188547
20,33,2303,1099516870657,41,1048576,1048581,10,484522779746,484522779746,True,1025,1024,252,917,3217,185637,4527.731707317073,2048.0024414033396,0.0018186999950557947
20,34,2303,1099516870657,41,1048576,1048581,10,139944425228,139944425228,True,1025,1024,527,72,2647,152320,3715.121951219512,2048.0024414033396,0.0014118999242782593
20,35,2303,1099516870657,41,1048576,1048581,10,355317026072,355317026072,True,1025,1024,761,310,3119,178526,4354.292682926829,2048.0024414033396,0.001622700016014278
20,36,2303,1099516870657,41,1048576,1048581,10,781822612709,781822612709,True,1025,1024,409,336,2793,160999,3926.8048780487807,2048.0024414033396,0.0014142999425530434
20,37,2303,1099516870657,41,1048576,1048581,10,251044619766,251044619766,True,1025,1024,643,490,3181,182417,4449.195121951219,2048.0024414033396,0.0015077999560162425
20,38,2303,1099516870657,41,1048576,1048581,10,535538968425,535538968425,True,1025,1024,7,301,2356,137288,3348.487804878049,2048.0024414033396,0.001114899991080165
20,39,2303,1099516870657,41,1048576,1048581,10,867775214867,867775214867,True,1025,1024,826,842,3716,212360,5179.512195121952,2048.0024414033396,0.0018042000010609627
20,40,2303,1099516870657,41,1048576,1048581,10,881204964608,881204964608,True,1025,1024,748,94,2890,165512,4036.878048780488,2048.0024414033396,0.001370800076983869
22,0,2303,17592207015937,45,4194304,4194309,13,15409609911623,15409609911623,True,2049,2048,691,556,5343,344292,7650.933333333333,4096.001220702761,0.004068400012329221
22,1,2303,17592207015937,45,4194304,4194309,13,998696250363,998696250363,True,2049,2048,1325,618,6039,382626,8502.8,4096.001220702761,0.0034829999785870314
22,2,2303,17592207015937,45,4194304,4194309,13,12720774520730,12720774520730,True,2049,2048,222,1409,5727,375274,8339.422222222222,4096.001220702761,0.0028747000033035874
22,3,2303,17592207015937,45,4194304,4194309,13,16181510986029,16181510986029,True,2049,2048,256,1883,6235,408387,9075.266666666666,4096.001220702761,0.002980199991725385
22,4,2303,17592207015937,45,4194304,4194309,13,17009595027680,17009595027680,True,2049,2048,1530,1892,7518,477776,10617.244444444445,4096.001220702761,0.0035838999319821596
22,5,2303,17592207015937,45,4194304,4194309,13,5589853725021,5589853725021,True,2049,2048,168,1471,5735,376438,8365.288888888888,4096.001220702761,0.002737300004810095
22,6,2303,17592207015937,45,4194304,4194309,13,6795448433595,6795448433595,True,2049,2048,1222,785,6103,388083,8624.066666666668,4096.001220702761,0.0029679000144824386
22,7,2303,17592207015937,45,4194304,4194309,13,1903193966564,1903193966564,True,2049,2048,1626,170,5892,369300,8206.666666666666,4096.001220702761,0.003065000055357814
22,8,2303,17592207015937,45,4194304,4194309,13,12460890909405,12460890909405,True,2049,2048,1230,172,5498,348061,7734.688888888889,4096.001220702761,0.002994100097566843
22,9,2303,17592207015937,45,4194304,4194309,13,8056579405679,8056579405679,True,2049,2048,1493,1737,7326,465557,10345.711111111112,4096.001220702761,0.0036307000555098057
22,10,2303,17592207015937,45,4194304,4194309,13,10881338432211,10881338432211,True,2049,2048,930,674,5700,364992,8110.933333333333,4096.001220702761,0.0027131999377161264
22,11,2303,17592207015937,45,4194304,4194309,13,4944711671782,4944711671782,True,2049,2048,1022,921,6039,386254,8583.422222222222,4096.001220702761,0.004226000048220158
22,12,2303,17592207015937,45,4194304,4194309,13,9339732709882,9339732709882,True,2049,2048,32,458,4586,302242,6716.488888888889,4096.001220702761,0.002469100058078766
22,13,2303,17592207015937,45,4194304,4194309,13,16982652356408,16982652356408,True,2049,2048,1563,1571,7230,458376,10186.133333333333,4096.001220702761,0.003535300027579069
22,14,2303,17592207015937,45,4194304,4194309,13,4934244601873,4934244601873,True,2049,2048,47,1475,5618,370167,8225.933333333332,4096.001220702761,0.002776099951006472
22,15,2303,17592207015937,45,4194304,4194309,13,6807000872630,6807000872630,True,2049,2048,1327,685,6108,387149,8603.31111111111,4096.001220702761,0.0031760999700054526
22,16,2303,17592207015937,45,4194304,4194309,13,6110211815096,6110211815096,True,2049,2048,771,202,5069,325252,7227.822222222222,4096.001220702761,0.0029190999921411276
22,17,2303,17592207015937,45,4194304,4194309,13,10134607681834,10134607681834,True,2049,2048,2035,1297,7428,465773,10350.511111111111,4096.001220702761,0.004160899901762605
22,18,2303,17592207015937,45,4194304,4194309,13,14196690334489,14196690334489,True,2049,2048,1667,23,5786,361822,8040.488888888889,4096.001220702761,0.0028486999217420816
22,19,2303,17592207015937,45,4194304,4194309,13,3918900687702,3918900687702,True,2049,2048,1233,1655,6984,446092,9913.155555555555,4096.001220702761,0.0034195000771433115
22,20,2303,17592207015937,45,4194304,4194309,13,6511995312312,6511995312312,True,2049,2048,393,1768,6257,408184,9070.755555555555,4096.001220702761,0.0030312000308185816
22,21,2303,17592207015937,45,4194304,4194309,13,1825776106345,1825776106345,True,2049,2048,95,962,5153,338901,7531.133333333333,4096.001220702761,0.0032818999607115984
22,22,2303,17592207015937,45,4194304,4194309,13,5047788473879,5047788473879,True,2049,2048,1175,1041,6312,402443,8943.177777777777,4096.001220702761,0.0030489000491797924
22,23,2303,17592207015937,45,4194304,4194309,13,13430547583754,13430547583754,True,2049,2048,985,940,6021,385506,8566.8,4096.001220702761,0.0029675998957827687
22,24,2303,17592207015937,45,4194304,4194309,13,1825008284717,1825008284717,True,2049,2048,387,460,4943,321534,7145.2,4096.001220702761,0.0025065999943763018
22,25,2303,17592207015937,45,4194304,4194309,13,7606941184631,7606941184631,True,2049,2048,867,356,5319,340604,7568.977777777778,4096.001220702761,0.0026398999616503716
22,26,2303,17592207015937,45,4194304,4194309,13,15194299471996,15194299471996,True,2049,2048,898,1523,6517,419301,9317.8,4096.001220702761,0.0033481999998912215
22,27,2303,17592207015937,45,4194304,4194309,13,9447083155333,9447083155333,True,2049,2048,1773,894,6763,425032,9445.155555555555,4096.001220702761,0.0032279000151902437
22,28,2303,17592207015937,45,4194304,4194309,13,3217347641446,3217347641446,True,2049,2048,1494,58,5648,354786,7884.133333333333,4096.001220702761,0.0027433999348431826
22,29,2303,17592207015937,45,4194304,4194309,13,1436415026011,1436415026011,True,2049,2048,1426,1089,6611,419156,9314.577777777778,4096.001220702761,0.003186900052241981
22,30,2303,17592207015937,45,4194304,4194309,13,15515205730785,15515205730785,True,2049,2048,138,1063,5297,347890,7730.888888888889,4096.001220702761,0.002543400041759014
22,31,2303,17592207015937,45,4194304,4194309,13,2745088790644,2745088790644,True,2049,2048,1958,1887,7941,500557,11123.488888888889,4096.001220702761,0.0038755000568926334
22,32,2303,17592207015937,45,4194304,4194309,13,16822461964038,16822461964038,True,2049,2048,598,59,4753,306473,6810.511111111111,4096.001220702761,0.0022846999345347285
22,33,2303,17592207015937,45,4194304,4194309,13,13726328484225,13726328484225,True,2049,2048,277,398,4771,311517,6922.6,4096.001220702761,0.0022969000274315476
22,34,2303,17592207015937,45,4194304,4194309,13,9897435193251,9897435193251,True,2049,2048,953,413,5462,349006,7755.688888888889,4096.001220702761,0.002620200044475496
22,35,2303,17592207015937,45,4194304,4194309,13,4446617823015,4446617823015,True,2049,2048,1886,1826,7808,492640,10947.555555555555,4096.001220702761,0.004194200038909912
22,36,2303,17592207015937,45,4194304,4194309,13,2402408335531,2402408335531,True,2049,2048,887,1390,6373,409924,9109.422222222222,4096.001220702761,0.0030975000699982047
22,37,2303,17592207015937,45,4194304,4194309,13,12142484816240,12142484816240,True,2049,2048,1498,443,6037,380411,8453.577777777778,4096.001220702761,0.0029344999929890037
22,38,2303,17592207015937,45,4194304,4194309,13,14339783341449,14339783341449,True,2049,2048,1897,1689,7682,484192,10759.822222222223,4096.001220702761,0.0036640999605879188
22,39,2303,17592207015937,45,4194304,4194309,13,12317362977629,12317362977629,True,2049,2048,1547,1996,7639,485565,10790.333333333334,4096.001220702761,0.0036393998889252543
22,40,2303,17592207015937,45,4194304,4194309,13,9305265451301,9305265451301,True,2049,2048,277,862,5235,342129,7602.866666666667,4096.001220702761,0.0025159999495372176
