p,handles_t,affine_form_count,all_subset_count,mode,sets_checked,seed,pair_union_bound,field_size_bound,maximum_bad_challenges,mean_bad_challenges,violations
5,2,25,300,exhaustive,300,2404,1,5,1,0.833333333,0
5,3,25,2300,exhaustive,2300,2404,3,5,3,2.282608696,0
5,4,25,12650,exhaustive,12650,2404,6,5,5,3.764822134,0
7,2,49,1176,exhaustive,1176,2404,1,7,1,0.875,0
7,3,49,18424,exhaustive,18424,2404,3,7,3,2.438829787,0
7,4,49,211876,exhaustive,211876,2404,6,7,6,4.223635523,0
11,2,121,7260,exhaustive,7260,2404,1,11,1,0.916666667,0
11,3,121,287980,exhaustive,287980,2404,3,11,3,2.611344538,0
11,4,121,8495410,seeded_sample,10000,2404,6,11,6,4.7582,0
