group_family,group_value,n,exact_log_p_norm_mean,exact_log_p_norm_normal_95ci_halfwidth,exact_log_p_norm_median,exact_log_p_norm_min,exact_log_p_norm_max,exact_norm_over_sqrt_p_mean,exact_norm_over_sqrt_p_normal_95ci_halfwidth,exact_norm_over_sqrt_p_median,lll_exact_hit_rate,lll_approximation_factor_mean,lll_approximation_factor_normal_95ci_halfwidth,lll_approximation_factor_max,exact_candidates_mean,exact_seconds_mean
overall,all,30,0.11085878929325571,0.020773077998667195,0.12532616046034512,0.0,0.1794280384265374,0.0009478861688378172,0.0002755884194445642,0.0007710346703473633,1.0,1.0,0.0,1.0,8.0,0.0009657500156511863
p,145000043,5,0.09481101982460526,0.06297121005397047,0.08564372947212849,0.0,0.17918539813681458,0.0009135001429411285,0.0008612932061190174,0.00041522733770051295,1.0,1.0,0.0,1.0,8.0,0.0013497000094503165
p,165000023,5,0.10210442872968886,0.03392123792647484,0.08505888224812189,0.058061719918622016,0.15561376209717773,0.0006695090453161597,0.0004464275122954281,0.0003892494449512556,1.0,1.0,0.0,1.0,8.0,0.0008253799984231591
p,185000027,5,0.09662760684785957,0.05847366655893335,0.12596722450994102,0.0,0.16471507672919963,0.0007499188598118772,0.0005662312360392964,0.0008087360252873186,1.0,1.0,0.0,1.0,8.0,0.0010004599811509252
p,205000007,5,0.15432613693552844,0.047510653200971815,0.1794280384265374,0.05740319815098497,0.1794280384265374,0.001746075709612897,0.0007547722512646978,0.0021651338799199924,1.0,1.0,0.0,1.0,8.0,0.0009516400517895818
p,225000011,5,0.08570722115737708,0.054855746227820294,0.08368710825505453,0.0,0.16303856262756222,0.000573333319318519,0.000518731842691985,0.0003333333251851855,1.0,1.0,0.0,1.0,8.0,0.0007608800427988171
p,245000047,5,0.13157632226447502,0.04024602713047615,0.1466711824256094,0.05687350151173768,0.17777233923202065,0.0010349799360263217,0.0005798095683140217,0.0010860900563239178,1.0,1.0,0.0,1.0,8.0,0.0009064400102943182
p_mod_8,3,15,0.09238194927661397,0.03156167375883589,0.08564372947212849,0.0,0.17918539813681458,0.0007455841073571748,0.0003634647032664574,0.00041522733770051295,1.0,1.0,0.0,1.0,8.0,0.0010370133444666863
p_mod_8,7,15,0.12933562930989745,0.024581147957439983,0.1466711824256094,0.05687350151173768,0.1794280384265374,0.0011501882303184595,0.000400098630539934,0.0010860900563239178,1.0,1.0,0.0,1.0,8.0,0.0008944866868356864
input_ideal_norm,3,6,0.05760624211217987,0.0004745626071946729,0.0575579762463216,0.05687350151173768,0.05846094025655686,0.00021740707858410176,1.7180795090240738e-05,0.00021504672784322638,1.0,1.0,0.0,1.0,8.0,0.0007985333795659244
input_ideal_norm,5,5,0.06788972044468536,0.03327193574770826,0.08505888224812189,0.0,0.08564372947212849,0.00031874524356504937,0.00012626941665010781,0.0003892494449512556,1.0,1.0,0.0,1.0,8.0,0.0009041600162163377
input_ideal_norm,11,4,0.1253791600948938,0.0011590294292373898,0.12532616046034512,0.12413542232248424,0.1267288971364008,0.000775295568419859,6.862221866193054e-05,0.0007710346703473633,1.0,1.0,0.0,1.0,8.0,0.0007774000114295632
input_ideal_norm,13,3,0.04491432621949965,0.08803207939021931,0.0,0.0,0.13474297865849896,0.00037078195445344205,0.0005733223699428542,8.304546754010258e-05,1.0,1.0,0.0,1.0,8.0,0.0016491999849677086
input_ideal_norm,17,2,0.1487181068415679,0.0040119718552786236,0.1487181068415679,0.1466711824256094,0.15076503125752636,0.001248931502252831,0.0003191692340206696,0.001248931502252831,1.0,1.0,0.0,1.0,8.0,0.001388499978929758
input_ideal_norm,19,2,0.15402146396385047,0.0031209043413214527,0.15402146396385047,0.15242916583052318,0.15561376209717773,0.00134650662394134,0.000259976883071926,0.00134650662394134,1.0,1.0,0.0,1.0,8.0,0.0008979000267572701
input_ideal_norm,23,2,0.16387681967838091,0.0016429838196046626,0.16387681967838091,0.16303856262756222,0.16471507672919963,0.001612163401635396,0.00015450700733574376,0.001612163401635396,1.0,1.0,0.0,1.0,8.0,0.0007949999999254942
input_ideal_norm,29,2,0.17756438469192976,0.003177186351974235,0.17756438469192976,0.17594337124704496,0.17918539813681458,0.0022168831909069675,0.0003752133208017738,0.0022168831909069675,1.0,1.0,0.0,1.0,8.0,0.001019699964672327
input_ideal_norm,31,4,0.1790141136279082,0.0008112926053132058,0.1794280384265374,0.17777233923202065,0.1794280384265374,0.0021189797003229567,9.046219201018969e-05,0.0021651338799199924,1.0,1.0,0.0,1.0,8.0,0.0008502750424668193
ell_mod_4,1,12,0.09389638032907675,0.03755894027425264,0.08535130586012518,0.0,0.17918539813681458,0.0008031417889587642,0.00044654179941131596,0.0004022383913258843,1.0,1.0,0.0,1.0,8.0,0.001190399993599082
ell_mod_4,3,18,0.12216706193604167,0.023368862604359376,0.1263480608231709,0.05687350151173768,0.1794280384265374,0.0010443824220905192,0.0003530685433829223,0.0008325424020900404,1.0,1.0,0.0,1.0,8.0,0.0008159833636859225
theta_fingerprint,1784a594411cd48f,1,0.12413542232248424,0.0,0.12413542232248424,0.12413542232248424,0.12413542232248424,0.0007027641540919468,0.0,0.0007027641540919468,1.0,1.0,0.0,1.0,8.0,0.001002300065010786
theta_fingerprint,17e979b2cf0bb906,1,0.08564372947212849,0.0,0.08564372947212849,0.08564372947212849,0.08564372947212849,0.00041522733770051295,0.0,0.00041522733770051295,1.0,1.0,0.0,1.0,8.0,0.0011639000149443746
theta_fingerprint,181c4a45a734b9c3,1,0.16303856262756222,0.0,0.16303856262756222,0.16303856262756222,0.16303856262756222,0.0015333332958518532,0.0,0.0015333332958518532,1.0,1.0,0.0,1.0,8.0,0.0006276000058278441
theta_fingerprint,2278b438797c2d1c,1,0.1466711824256094,0.0,0.1466711824256094,0.1466711824256094,0.1466711824256094,0.0010860900563239178,0.0,0.0010860900563239178,1.0,1.0,0.0,1.0,8.0,0.0015429999912157655
theta_fingerprint,26026ce79efd424a,1,0.05740319815098497,0.0,0.05740319815098497,0.05740319815098497,0.05740319815098497,0.00020952908515354767,0.0,0.00020952908515354767,1.0,1.0,0.0,1.0,8.0,0.0009061000309884548
theta_fingerprint,3699cace9bad9a5e,1,0.15561376209717773,0.0,0.15561376209717773,0.15561376209717773,0.15561376209717773,0.0014791478908147714,0.0,0.0014791478908147714,1.0,1.0,0.0,1.0,8.0,0.0010468000546097755
theta_fingerprint,37d4780a84e8abbc,1,0.05846094025655686,0.0,0.05846094025655686,0.05846094025655686,0.05846094025655686,0.00024913640262030776,0.0,0.00024913640262030776,1.0,1.0,0.0,1.0,8.0,0.0008023000555112958
theta_fingerprint,3d81855473a0339c,1,0.17594337124704496,0.0,0.17594337124704496,0.17594337124704496,0.17594337124704496,0.0020254478231509607,0.0,0.0020254478231509607,1.0,1.0,0.0,1.0,8.0,0.001083299983292818
theta_fingerprint,4b8ae6fb71537a30,1,0.12596722450994102,0.0,0.12596722450994102,0.12596722450994102,0.12596722450994102,0.0008087360252873186,0.0,0.0008087360252873186,1.0,1.0,0.0,1.0,8.0,0.0007333999965339899
theta_fingerprint,4fc193475199ad6a,1,0.13474297865849896,0.0,0.13474297865849896,0.13474297865849896,0.13474297865849896,0.0009557789389759219,0.0,0.0009557789389759219,1.0,1.0,0.0,1.0,8.0,0.0009451999794691801
theta_fingerprint,554712b08c4e8aa9,1,0.17918539813681458,0.0,0.17918539813681458,0.17918539813681458,0.17918539813681458,0.002408318558662975,0.0,0.002408318558662975,1.0,1.0,0.0,1.0,8.0,0.000956099946051836
theta_fingerprint,5583e1e1ccef669e,1,0.15076503125752636,0.0,0.15076503125752636,0.15076503125752636,0.15076503125752636,0.001411772948181744,0.0,0.001411772948181744,1.0,1.0,0.0,1.0,8.0,0.0012339999666437507
theta_fingerprint,56ef11612b83497d,1,0.0,0.0,0.0,0.0,0.0,8.304546754010258e-05,0.0,8.304546754010258e-05,1.0,1.0,0.0,1.0,8.0,0.002592200064100325
theta_fingerprint,5fb948eec2d8fb6d,1,0.16471507672919963,0.0,0.16471507672919963,0.16471507672919963,0.16471507672919963,0.0016909935074189387,0.0,0.0016909935074189387,1.0,1.0,0.0,1.0,8.0,0.0009623999940231442
theta_fingerprint,69d06eb8295b67de,2,0.08505888224812189,0.0,0.08505888224812189,0.08505888224812189,0.08505888224812189,0.0003892494449512556,0.0,0.0003892494449512556,1.0,1.0,0.0,1.0,8.0,0.0007939499919302762
theta_fingerprint,72612aa0615f1f1e,1,0.12468509641074922,0.0,0.12468509641074922,0.12468509641074922,0.12468509641074922,0.0007333333154074081,0.0,0.0007333333154074081,1.0,1.0,0.0,1.0,8.0,0.0007375000277534127
theta_fingerprint,7a338813141bd197,1,0.15242916583052318,0.0,0.15242916583052318,0.15242916583052318,0.15242916583052318,0.0012138653570679082,0.0,0.0012138653570679082,1.0,1.0,0.0,1.0,8.0,0.0007489999989047647
theta_fingerprint,98a79b763518f70d,1,0.058061719918622016,0.0,0.058061719918622016,0.058061719918622016,0.058061719918622016,0.0002335496669707534,0.0,0.0002335496669707534,1.0,1.0,0.0,1.0,8.0,0.0008557999972254038
theta_fingerprint,9adda2600e9355cd,1,0.057712754341658234,0.0,0.057712754341658234,0.057712754341658234,0.057712754341658234,0.00022056437053290506,0.0,0.00022056437053290506,1.0,1.0,0.0,1.0,8.0,0.000951100024394691
theta_fingerprint,a6be45be03e1feac,1,0.1267288971364008,0.0,0.1267288971364008,0.1267288971364008,0.1267288971364008,0.0008563487788927624,0.0,0.0008563487788927624,1.0,1.0,0.0,1.0,8.0,0.000636399956420064
theta_fingerprint,b8d4c2b6950e1e3d,1,0.08368710825505453,0.0,0.08368710825505453,0.08368710825505453,0.08368710825505453,0.0003333333251851855,0.0,0.0003333333251851855,1.0,1.0,0.0,1.0,8.0,0.0007061000214889646
theta_fingerprint,c368bf4bc38df2a7,1,0.17777233923202065,0.0,0.17777233923202065,0.17777233923202065,0.17777233923202065,0.00198051716153185,0.0,0.00198051716153185,1.0,1.0,0.0,1.0,8.0,0.0006322999252006412
theta_fingerprint,c3f0a3ba10bd2572,1,0.0,0.0,0.0,0.0,0.0,6.666666503703709e-05,0.0,6.666666503703709e-05,1.0,1.0,0.0,1.0,8.0,0.001062900060787797
theta_fingerprint,e6f285c3e604ef6a,1,0.0,0.0,0.0,0.0,0.0,7.352145684430169e-05,0.0,7.352145684430169e-05,1.0,1.0,0.0,1.0,8.0,0.0014101999113336205
theta_fingerprint,ed4fe1cc8173b856,1,0.05687350151173768,0.0,0.05687350151173768,0.05687350151173768,0.05687350151173768,0.0001916629511159855,0.0,0.0001916629511159855,1.0,1.0,0.0,1.0,8.0,0.0006056000711396337
theta_fingerprint,ee450af2fa2725d1,3,0.1794280384265374,0.0,0.1794280384265374,0.1794280384265374,0.1794280384265374,0.0021651338799199924,0.0,0.0021651338799199924,1.0,1.0,0.0,1.0,8.0,0.0009229334148888787
theta_fingerprint,f3ff79ee27842d21,1,0.057125338493519466,0.0,0.057125338493519466,0.057125338493519466,0.057125338493519466,0.0001999999951111113,0.0,0.0001999999951111113,1.0,1.0,0.0,1.0,8.0,0.0006703000981360674
