instance,local_trial,seed,p,p_bits,p_mod_8,ell,ell_mod_4,alpha_order_coordinates,ideal_index,input_ideal_norm,ideal_hnf,theta_cutoff,theta_fingerprint,theta_nonzero_coefficients,lll_element_coordinates,lll_element_reduced_norm,lll_equivalent_ideal_norm,lll_log_p_norm,exact_element_coordinates,exact_element_reduced_norm,exact_equivalent_ideal_norm,exact_log_p_norm,sqrt_p_reference,exact_norm_over_sqrt_p,lll_norm_over_sqrt_p,lll_approximation_factor,lll_exact_hit,exact_initial_norm_bound,exact_coefficient_bounds,exact_candidates_checked,lll_seconds,exact_seconds,norm_convention,sampler
75,3,33032028,145000043,28,3,153700049,1,108644113;74098596;143291978;9289981,23623705062602401,153700049,"153700049,0,0,0;0,153700049,0,0;22392348,101081297,1,0;52618752,22392348,0,1",24084,3d3b31cf44006dad,0:1|3204:4|6408:4|11623:4|12816:4|12956:4|14149:4|15482:4|15505:4|16020:8|16698:4|16838:4|19224:4|20580:4|20697:4|23083:4|23223:4|23246:4|23901:4,-65316;627373;-47;20,492454956996,3204,0.4295471606145525,-627373;-65316;-20;-47,492454956996,3204,0.4295471606145525,12041.59636426998,0.2660776779984887,0.2660776779984887,1.0,1,492454956996,1;1;0;0,8,0.005468600080348551,0.007043899968266487,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
76,4,33032028,145000043,28,3,150800051,3,73999627;46267022;60416866;91259909,22740655381602601,150800051,"150800051,0,0,0;0,150800051,0,0;114572699,29672268,1,0;121127783,114572699,0,1",24084,90399e7540242f6e,0:1|6873:4|8004:4|8175:4|9388:4|9559:4|10690:4|13746:4|16008:4|16350:4|18776:4|19118:4|20366:4|20537:4|21380:4|21579:4|21668:4|22092:4|22963:4|23476:4,987384;-63489;36;17,1036448750523,6873,0.47015969409859254,-987384;63489;-36;-17,1036448750523,6873,0.47015969409859254,12041.59636426998,0.570771498403125,0.570771498403125,1.0,1,1036448750523,1;1;1;1,80,0.004503299947828054,0.005389499943703413,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
77,5,33032028,145000043,28,3,147900059,3,84385543;110501778;23685421;133992507,21874427452203481,147900059,"147900059,0,0,0;0,147900059,0,0;112739897,1990203,1,0;145909856,112739897,0,1",24084,d05b3fac5fe1979f,0:1|2934:4|5868:4|11736:4|12503:4|14399:4|14626:4|14670:8|16248:4|16475:4|16522:4|18144:4|18598:4|20220:4|22163:4|22617:4|23472:4,-96053;342273;86;-33,433938773106,2934,0.4248626031615447,-342273;-96053;33;86,433938773106,2934,0.4248626031615447,12041.59636426998,0.24365540176266098,0.24365540176266098,1.0,1,433938773106,1;1;0;0,8,0.004368499969132245,0.005299099953845143,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
78,0,33032028,165000023,28,7,166650041,1,48644917;108786538;131541795;128561191,27772236165301681,166650041,"166650041,0,0,0;0,166650041,0,0;142115447,5693847,1,0;160956194,142115447,0,1",25692,b59fe280b8e082e0,0:1|6728:4|8059:4|9039:4|10446:4|11426:4|12757:4|13456:4|16118:4|18078:4|19128:4|20108:4|20535:4|20892:4|21439:4|22852:4|22922:4|23475:4|24253:4|25514:4,414715;788796;-51;-73,1121221475848,6728,0.46582213979075654,-788796;414715;73;-51,1121221475848,6728,0.46582213979075654,12845.233473938884,0.5237740531264096,0.5237740531264096,1.0,1,1121221475848,1;1;1;1,80,0.004682099912315607,0.007069800049066544,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
79,1,33032028,165000023,28,7,166650041,1,73056573;135792251;128606592;66427024,27772236165301681,166650041,"166650041,0,0,0;0,166650041,0,0;33351907,154700752,1,0;11949289,33351907,0,1",25692,aeeb79ca46ef3c4f,0:1|6045:4|8303:4|9029:4|11614:4|12090:4|12340:4|14598:4|16606:4|17082:4|17808:4|18058:4|19667:4|20066:4|21845:4|22978:4|23228:4|24180:4|24680:4|25156:4|25236:4,719357;368473;64;-67,1007399497845,6045,0.46016472961920263,-719357;-368473;-64;67,1007399497845,6045,0.46016472961920263,12845.233473938884,0.47060257894606805,0.47060257894606805,1.0,1,1007399497845,1;0;1;0,8,0.004322399967350066,0.005804600077681243,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
80,2,33032028,165000023,28,7,168300029,1,48488054;102208968;16753864;135041218,28324899761400841,168300029,"168300029,0,0,0;0,168300029,0,0;98739600,42735982,1,0;125564047,98739600,0,1",25692,d62bc41a5b8cb6b6,0:1|5564:4|8447:4|9416:4|11128:4|12639:4|13608:4|15383:4|16352:4|16491:4|16894:4|18606:4|18832:4|19235:4|21513:4|22256:4|22798:4|25278:4|25542:4|25681:4,-847074;-144752;-69;6,936421361356,5564,0.45578270905719626,-847074;-144752;-69;6,936421361356,5564,0.45578270905719626,12845.233473938884,0.43315678234175725,0.43315678234175725,1.0,1,936421361356,1;1;0;0,8,0.005455100093968213,0.005934099899604917,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
81,3,33032028,165000023,28,7,169950049,1,64430120;4146337;13022845;140392444,28883019155102401,169950049,"169950049,0,0,0;0,169950049,0,0;165145178,46999283,1,0;122950766,165145178,0,1",25692,ac209c17958f4364,0:1|6256:4|7522:4|9037:4|12512:4|12910:4|14425:4|14646:4|15044:4|15691:4|16161:4|17427:4|18074:4|18519:4|23064:4|23907:4|25024:4|25173:4|25643:4,484778;-576335;-80;-75,1063207506544,6256,0.4619779895959041,-576335;-484778;-75;80,1063207506544,6256,0.4619779895959041,12845.233473938884,0.48702890552301104,0.48702890552301104,1.0,1,1063207506544,1;0;0;1,8,0.004833999904803932,0.006347600021399558,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
82,4,33032028,165000023,28,7,174900031,3,157383411;81697007;47365423;13042491,30590020843800961,174900031,"174900031,0,0,0;0,174900031,0,0;43079049,28741221,1,0;146158810,43079049,0,1",25692,2e59f56223b10060,0:1|2532:4|5064:4|10128:4|12660:8|16385:4|17968:4|18701:4|19133:4|19866:4|20256:4|20284:4|20716:4|22182:4|22614:4|22788:4|24615:4|25320:8,-518321;146118;59;-15,442846878492,2532,0.4141734500946029,-518321;146118;59;-15,442846878492,2532,0.4141734500946029,12845.233473938884,0.19711591892331587,0.19711591892331587,1.0,1,442846878492,1;1;0;0,8,0.0039715999737381935,0.004476899979636073,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
83,5,33032028,165000023,28,7,165000041,1,2844767;136851723;62713660;115387404,27225013530001681,165000041,"165000041,0,0,0;0,165000041,0,0;156014017,120658493,1,0;44341548,156014017,0,1",25692,9baf31f35e5e79e1,0:1|2274:4|4548:4|9096:4|11370:8|18192:4|18673:4|18746:4|20466:4|20875:4|20948:4|21019:4|21092:4|22740:8|23148:4|23367:4|25350:4|25494:4|25569:4,414480;-339980;40;23,375210093234,2274,0.40849370177180583,-414480;339980;-40;-23,375210093234,2274,0.40849370177180583,12845.233473938884,0.17703064756383108,0.17703064756383108,1.0,1,375210093234,1;1;0;0,8,0.005727900075726211,0.0068082999205216765,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
84,0,33032028,185000027,28,3,190550033,1,30830378;106279672;128457601;181148665,36309315076301089,190550033,"190550033,0,0,0;0,190550033,0,0;61017977,71412210,1,0;119137823,61017977,0,1",27204,c5ed06113576d89c,0:1|7015:4|7117:4|10300:4|13995:4|14030:4|14234:4|14269:4|17178:4|17280:4|17452:4|17554:4|17964:4|20600:4|24842:4|24944:4|25116:4|25218:4,257448;-1065353;48;25,1336708481495,7015,0.4652168567714323,-1065353;-257448;25;-48,1336708481495,7015,0.4652168567714323,13601.471501275148,0.5157530197627763,0.5157530197627763,1.0,1,1336708481495,1;1;1;1,80,0.004019899992272258,0.006761800032109022,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
85,1,33032028,185000027,28,3,186850067,3,74567541;47603577;53969019;102049549,34912947537904489,186850067,"186850067,0,0,0;0,186850067,0,0;3518025,42878590,1,0;143971477,3518025,0,1",27204,1a38fd68fe693005,0:1|2909:4|5818:4|11636:4|14545:8|16007:4|17844:4|18587:4|19245:4|19988:4|20424:4|21082:4|22568:4|23226:4|23272:4|25499:4|26181:4|26985:4,240727;-312196;74;54,543546844903,2909,0.418975655578889,-312196;-240727;54;-74,543546844903,2909,0.418975655578889,13601.471501275148,0.2138739179600736,0.2138739179600736,1.0,1,543546844903,1;1;0;0,8,0.005235699936747551,0.0061743000987917185,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
86,2,33032028,185000027,28,3,196100063,3,164121462;88670235;68371327;158069733,38455234708603969,196100063,"196100063,0,0,0;0,196100063,0,0;120951971,20207772,1,0;175892291,120951971,0,1",27204,8c8f3e78ed41c399,0:1|3968:4|7936:4|12143:4|13761:4|14624:4|15872:4|16242:4|17598:4|18461:4|19216:4|19840:8|20942:4|23315:4|23916:4|24286:4|24417:4|25041:4|25796:4|26659:4,365022;717059;51;-15,778125049984,3968,0.4352844907683348,-717059;365022;15;51,778125049984,3968,0.4352844907683348,13601.471501275148,0.29173314075818907,0.29173314075818907,1.0,1,778125049984,1;1;0;0,8,0.009501300053671002,0.006379400030709803,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
87,3,33032028,185000027,28,3,185000041,1,86659169;141519519;149026590;150558396,34225015170001681,185000041,"185000041,0,0,0;0,185000041,0,0;73479376,88250107,1,0;96749934,73479376,0,1",27204,2e5e0024b98a33d0,0:1|6820:4|7882:4|9240:4|13640:4|14269:4|15135:4|15627:4|15764:4|16493:4|16689:4|17555:4|18480:4|20164:4|24238:4|26551:4,-240854;857143;-85;-54,1261700279620,6820,0.4637359028229413,-857143;-240854;54;-85,1261700279620,6820,0.4637359028229413,13601.471501275148,0.5014163356781375,0.5014163356781375,1.0,1,1261700279620,1;1;1;1,80,0.007577599957585335,0.0074887999799102545,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
88,4,33032028,185000027,28,3,188700041,1,72934532;126583379;179726894;45522514,35607705473401681,188700041,"188700041,0,0,0;0,188700041,0,0;130789442,8626120,1,0;180073921,130789442,0,1",27204,a40a5e5af37ff663,0:1|5430:4|8933:4|10860:4|11360:4|14281:4|14445:4|16708:4|16872:4|17366:4|17866:4|20211:4|20375:4|21720:4|22714:4|22720:4|22878:4|24647:4|26217:4|26381:4|27150:8,727924;75655;67;-78,1024641222630,5430,0.4517626975284809,-727924;-75655;-67;78,1024641222630,5430,0.4517626975284809,13601.471501275148,0.39922151066455813,0.39922151066455813,1.0,1,1024641222630,1;1;0;0,8,0.0047848999965935946,0.006093700067140162,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
89,5,33032028,185000027,28,3,188700041,1,31702747;92757022;80355433;69387777,35607705473401681,188700041,"188700041,0,0,0;0,188700041,0,0;15650291,168914355,1,0;19785686,15650291,0,1",27204,7dc6d956f6cd19b8,0:1|4774:4|9548:4|10357:4|12214:4|13065:4|14922:4|17197:4|18048:4|19054:4|19096:4|20505:4|20714:4|20756:4|23619:4|23870:8|24428:4|24637:4|24888:4|25321:4|26130:4|26327:4|26339:4|27178:4,678920;14001;-97;10,900853995734,4774,0.4449989074045517,-678920;-14001;97;-10,900853995734,4774,0.4449989074045517,13601.471501275148,0.35099143497469626,0.35099143497469626,1.0,1,900853995734,1;1;0;0,8,0.004584199981763959,0.00567729992326349,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
90,0,33032028,205000007,28,7,215250017,1,125141300;100281586;182876192;113624405,46332569818500289,215250017,"215250017,0,0,0;0,215250017,0,0;210177498,38384231,1,0;176865786,210177498,0,1",28636,d60f1a3a4158ad9b,0:1|6648:4|10601:4|10980:4|11117:4|11496:4|13296:4|15449:4|21202:4|21960:4|22234:4|22992:4|23381:4|23518:4|23760:4|24034:4|24655:4|24929:4|25171:4|25308:4|26592:4|27713:4|27987:4,439310;-964830;37;68,1430982113016,6648,0.45991388434476266,-964830;-439310;68;-37,1430982113016,6648,0.45991388434476266,14317.821307726954,0.4643164527002616,0.4643164527002616,1.0,1,1430982113016,1;1;0;0,8,0.005868499982170761,0.006208600010722876,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
91,1,33032028,205000007,28,7,217300019,3,176317748;176743049;36877977;55613185,47219298257400361,217300019,"217300019,0,0,0;0,217300019,0,0;171784739,62869645,1,0;154430374,171784739,0,1",28636,5c451aaa9586487a,0:1|5343:4|10375:4|10686:4|11696:4|14971:4|16292:4|16465:4|17786:4|19740:4|20750:4|21324:4|21372:4|22818:4|23392:4|23703:4|24336:4|25830:4|26715:8|28299:4,-797445;49914;-100;-14,1161034001517,5343,0.448495615949148,-797445;49914;-100;-14,1161034001517,5343,0.448495615949148,14317.821307726954,0.3731713006584684,0.3731713006584684,1.0,1,1161034001517,1;1;0;0,8,0.0056871999986469746,0.0071350999642163515,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
92,2,33032028,205000007,28,7,217300019,3,111589881;197800876;37000700;61769250,47219298257400361,217300019,"217300019,0,0,0;0,217300019,0,0;137203674,138959951,1,0;78340068,137203674,0,1",28636,29375076348c64df,0:1|4476:4|8952:4|12810:4|13638:4|13963:4|14791:4|17904:4|20609:4|20934:4|21437:4|22087:4|22380:8|23125:4|23418:4|24068:4|24571:4|24896:4|25620:4|27276:4|27926:4,454386;-673000;-73;28,972634885044,4476,0.4392442476489284,-673000;-454386;28;73,972634885044,4476,0.4392442476489284,14317.821307726954,0.3126173950490931,0.3126173950490931,1.0,1,972634885044,1;1;0;0,8,0.005825100000947714,0.007741399924270809,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
93,3,33032028,205000007,28,7,215250017,1,212609020;160838519;193355275;56545945,46332569818500289,215250017,"215250017,0,0,0;0,215250017,0,0;4241055,202875731,1,0;12374286,4241055,0,1",28636,bf59ec74e1555260,0:1|6641:4|8173:4|11820:4|13041:4|13282:4|16346:4|16587:4|16688:4|17808:4|18220:4|20234:4|21766:4|22676:4|23640:4|24208:4|26082:4|26222:4|26564:4|27754:4,-307099;-728142;-84;-93,1429475362897,6641,0.4598588381362196,-728142;307099;-93;84,1429475362897,6641,0.4598588381362196,14317.821307726954,0.46382755150157,0.46382755150157,1.0,1,1429475362897,0;1;1;0,8,0.004230499966070056,0.005657100002281368,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
94,4,33032028,205000007,28,7,217300019,3,32508069;173268210;200084977;66037842,47219298257400361,217300019,"217300019,0,0,0;0,217300019,0,0;59613444,56300692,1,0;160999327,59613444,0,1",28636,c89b445881a6bb5f,0:1|2965:4|5930:4|11860:4|14825:8|17499:4|19002:4|19831:4|21097:4|21334:4|21926:4|22600:4|23720:4|24258:4|25524:4|26435:4|26685:4|28093:4,-567259;-400589;-44;-35,644294556335,2965,0.4177246763494257,-567259;-400589;-44;-35,644294556335,2965,0.4177246763494257,14317.821307726954,0.2070845791600896,0.2070845791600896,1.0,1,644294556335,1;1;0;0,8,0.006089899921789765,0.007842699997127056,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
95,5,33032028,205000007,28,7,205000013,1,198702743;177863259;100472808;159951761,42025005330000169,205000013,"205000013,0,0,0;0,205000013,0,0;127503676,175577792,1,0;29422221,127503676,0,1",28636,875f7207cb496c32,0:1|6918:4|9302:4|9881:4|12724:4|13303:4|13836:4|15687:4|18604:4|19716:4|19762:4|20295:4|22559:4|22679:4|24296:4|25448:4|25981:4|26606:4|27672:4|27718:4|28365:4,-145262;-756139;124;27,1418190089934,6918,0.461994016547961,-756139;145262;27;-124,1418190089934,6918,0.461994016547961,14317.821307726954,0.4831740703640809,0.4831740703640809,1.0,1,1418190089934,1;1;0;0,8,0.005456099985167384,0.005174299934878945,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
96,0,33032028,225000011,28,3,229500041,1,156310648;122450072;109461154;3566581,52670268819001681,229500041,"229500041,0,0,0;0,229500041,0,0;17989282,32811315,1,0;196688726,17989282,0,1",30002,6c3cbcf39310d3ed,0:1|2416:4|4832:4|9664:4|12080:8|19328:4|21744:4|23647:4|24160:8|24504:4|25017:4|25874:4|27109:4|27622:4|27966:4|28992:4,172943;528202;42;51,554472099056,2416,0.40505543479357414,-528202;172943;-51;42,554472099056,2416,0.40505543479357414,15000.000366666662,0.16106666272948164,0.16106666272948164,1.0,1,554472099056,1;1;0;0,8,0.005073999986052513,0.006089200032874942,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
97,1,33032028,225000011,28,3,225000029,1,74592730;110039213;174634448;170124889,50625013050000841,225000029,"225000029,0,0,0;0,225000029,0,0;41790114,91446486,1,0;133553543,41790114,0,1",30002,db394da2d25426c1,0:1|2210:4|4420:4|8840:4|11050:8|17680:4|19890:4|22100:8|25926:4|26666:4|26713:4|27453:4|28730:8|29559:4|29606:4,-86783;-509189;-56;31,497250064090,2210,0.4004213578823402,-509189;86783;31;56,497250064090,2210,0.4004213578823402,15000.000366666662,0.14733332973185198,0.14733332973185198,1.0,1,497250064090,1;1;0;0,8,0.00493819999974221,0.00630740006454289,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
98,2,33032028,225000011,28,3,238500023,3,58245588;64754646;44012849;135118902,56882260971000529,238500023,"238500023,0,0,0;0,238500023,0,0;186494335,12643792,1,0;225856231,186494335,0,1",30002,15b39121743c6c1b,0:1|3856:4|7712:4|15424:4|15708:4|16098:4|17269:4|17659:4|19280:8|21859:4|22249:4|23030:4|24200:4|24591:4|25761:4|26542:4|26932:4|29181:4|29511:4,141710;96645;101;75,919656088688,3856,0.4293652597196057,-141710;-96645;-101;-75,919656088688,3856,0.4293652597196057,15000.000366666662,0.25706666038281506,0.25706666038281506,1.0,1,919656088688,1;1;0;0,8,0.0046990999253466725,0.0052893999963998795,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
99,3,33032028,225000011,28,3,236250017,1,140503622;84362365;235247714;162928213,55814070532500289,236250017,"236250017,0,0,0;0,236250017,0,0;109268067,224923071,1,0;11326946,109268067,0,1",30002,7cdaeee0373982a2,0:1|6484:4|9453:4|11683:4|12968:4|14496:4|16726:4|17378:4|18906:4|19608:4|19695:4|20191:4|22577:4|23366:4|25234:4|25936:4|26881:4|28116:4|28203:4|28992:4,-1027980;-365201;-43;-65,1531845110228,6484,0.45638885264067514,-1027980;-365201;-43;-65,1531845110228,6484,0.45638885264067514,15000.000366666662,0.4322666561001485,0.4322666561001485,1.0,1,1531845110228,1;1;0;0,8,0.005863000056706369,0.0062701000133529305,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
100,4,33032028,225000011,28,3,225000029,1,189062101;141772215;103385361;45574089,50625013050000841,225000029,"225000029,0,0,0;0,225000029,0,0;66916549,146418403,1,0;78581626,66916549,0,1",30002,e5ed798ebbfb1769,0:1|3681:4|7362:4|14724:4|15478:4|17509:4|18405:8|18740:4|19578:4|20771:4|20809:4|21609:4|24071:4|24909:4|26902:4|29364:4|29448:4,266077;604008;56;-62,828225106749,3681,0.42695017747144975,-604008;266077;62;56,828225106749,3681,0.42695017747144975,15000.000366666662,0.24539999400133355,0.24539999400133355,1.0,1,828225106749,1;1;0;0,8,0.005081800045445561,0.006176399998366833,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
101,5,33032028,225000011,28,3,240750017,1,13703141;186060916;212457623;83079828,57960570685500289,240750017,"240750017,0,0,0;0,240750017,0,0;210568722,76551234,1,0;164198783,210568722,0,1",30002,41360383226e6f74,0:1|7757:4|8327:4|10347:4|15408:4|15514:4|16654:4|16760:4|17428:4|17998:4|18780:4|19350:4|20694:4|21821:4|27881:4|28902:4|29472:4|29591:4,524769;645460;140;36,1867497881869,7757,0.46570986363402767,-645460;524769;-36;140,1867497881869,7757,0.46570986363402767,15000.000366666662,0.5171333206922968,0.5171333206922968,1.0,1,1867497881869,1;1;1;1,80,0.005418600048869848,0.007116799941286445,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
102,0,33032028,245000047,28,7,247450051,3,114920157;122084673;226551713;101366793,61231527739902601,247450051,"247450051,0,0,0;0,247450051,0,0;8351921,100949701,1,0;146500350,8351921,0,1",31306,af5315d694ad4c26,0:1|8204:4|9337:4|9705:4|16408:4|17534:4|17548:4|17902:4|17916:4|18674:4|19035:4|19049:4|19410:4|25377:4|26481:4|29880:4,454235;1097114;-99;-18,2030080218404,8204,0.46655717308071865,-1097114;454235;18;-99,2030080218404,8204,0.46655717308071865,15652.477343858383,0.5241342836518483,0.5241342836518483,1.0,1,2030080218404,1;1;1;1,80,0.004423299920745194,0.005280800047330558,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
103,1,33032028,245000047,28,7,254800079,3,125972116;217266026;191756292;66462134,64923080258406241,254800079,"254800079,0,0,0;0,254800079,0,0;106715931,195230165,1,0;59569914,106715931,0,1",31306,5a4afa61c528abec,0:1|2190:4|4380:4|8760:4|10950:8|17520:4|19710:4|21900:8|28084:4|28470:8|29321:4|29946:4|30602:4|31183:4|31227:4,-55320;733978;16;-3,558012173010,2190,0.3981854749415032,-733978;-55320;3;16,558012173010,2190,0.3981854749415032,15652.477343858383,0.1399139543146694,0.1399139543146694,1.0,1,558012173010,1;1;0;0,8,0.004718600073829293,0.005618899944238365,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
104,2,33032028,245000047,28,7,259700057,1,98636734;216144931;113440147;215150506,67444119605803249,259700057,"259700057,0,0,0;0,259700057,0,0;23802706,114158840,1,0;145541217,23802706,0,1",31306,7015616cafc56792,0:1|7654:4|8629:4|12134:4|14879:4|15308:4|17258:4|17687:4|18384:4|19359:4|20432:4|21192:4|22167:4|24268:4|26682:4|27657:4|29490:4|29758:4|30465:4|30616:4|30947:4,-839682;-740707;105;31,1987744236278,7654,0.462964778651346,-839682;-740707;105;31,1987744236278,7654,0.462964778651346,15652.477343858383,0.48899607594725103,0.48899607594725103,1.0,1,1987744236278,1;1;0;0,8,0.00601240003015846,0.00808970001526177,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
105,3,33032028,245000047,28,7,245000057,1,13564408;82240369;147919794;28972673,60025027930003249,245000057,"245000057,0,0,0;0,245000057,0,0;155486773,134258924,1,0;110741133,155486773,0,1",31306,8eab7f46231b9db4,0:1|1681:4|3362:4|6724:4|8405:8|13448:4|15129:4|16810:8|21853:8|26896:4|28577:8|30258:4,-176032;-574363;24;-16,411845095817,1681,0.38449205188794106,-574363;176032;-16;-24,411845095817,1681,0.38449205188794106,15652.477343858383,0.10739514027532387,0.10739514027532387,1.0,1,411845095817,1;1;0;0,8,0.00432179996278137,0.005143000045791268,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
106,4,33032028,245000047,28,7,257250053,1,116868636;229922698;9863460;12216634,66177589768502809,257250053,"257250053,0,0,0;0,257250053,0,0;74143555,38404360,1,0;218845693,74143555,0,1",31306,04a2ac7a72d8f4a9,0:1|5712:4|11202:4|11424:4|14134:4|15121:4|18053:4|18707:4|19694:4|21639:4|22404:4|22848:4|23543:4|23613:4|27129:4|27199:4|28268:4|28490:4|28560:8|29103:4|30242:4|30464:4,838462;-104041;-76;81,1469412302736,5712,0.44781425515712137,-838462;104041;76;-81,1469412302736,5712,0.44781425515712137,15652.477343858383,0.3649262589248364,0.3649262589248364,1.0,1,1469412302736,1;1;0;0,8,0.005732899997383356,0.005410199984908104,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
107,5,33032028,245000047,28,7,247450051,3,208921464;129991274;199068213;176130077,61231527739902601,247450051,"247450051,0,0,0;0,247450051,0,0;116666537,140829193,1,0;106620858,116666537,0,1",31306,0014ebdef589335d,0:1|4824:4|9648:4|14022:4|14845:4|15754:4|16577:4|19296:4|21938:4|22761:4|22847:4|24120:8|24579:4|25316:4|25775:4|27048:4|27134:4|27957:4|28044:4|29690:4|30763:4,995594;-2149;56;13,1193699046024,4824,0.43906715226640197,-995594;2149;-56;-13,1193699046024,4824,0.43906715226640197,15652.477343858383,0.3081940253945047,0.3081940253945047,1.0,1,1193699046024,1;1;0;0,8,0.004621500032953918,0.005711799953132868,nrd(element)/N(input ideal)=N(equivalent ideal),near-p prime-neighbor isotropic residue; not proven class-group uniform
