degree_e1,degree_e2,quotient_difference_h,maximum_gap,wheel_candidate_gaps,gap_c,field_p,field_q,status,rejection_reason
5,5,3,10000000,134865,,,,no_integral_point_in_range,none
5,5,15,10000000,98900,,,,no_integral_point_in_range,none
5,8,2,10000000,83914,,,,no_integral_point_in_range,none
5,8,4,10000000,35964,,,,no_integral_point_in_range,none
5,8,6,10000000,106560,,,,no_integral_point_in_range,none
5,8,10,10000000,85247,,,,no_integral_point_in_range,none
5,8,12,10000000,261071,,,,no_integral_point_in_range,none
5,10,1,10000000,149181,,,,no_integral_point_in_range,none
5,12,2,10000000,527468,,,,no_integral_point_in_range,none
5,12,6,10000000,615376,,,,no_integral_point_in_range,none
5,12,8,10000000,383611,,,,no_integral_point_in_range,none
5,12,12,10000000,79919,,,,no_integral_point_in_range,none
5,12,18,10000000,391605,,,,no_integral_point_in_range,none
8,5,2,10000000,83916,,,,no_integral_point_in_range,none
8,5,4,10000000,35964,,,,no_integral_point_in_range,none
8,5,6,10000000,106559,,,,no_integral_point_in_range,none
8,5,10,10000000,85248,,,,no_integral_point_in_range,none
8,5,12,10000000,261068,,,,no_integral_point_in_range,none
8,5,20,10000000,74592,,,,no_integral_point_in_range,none
8,8,1,10000000,440556,,,,no_integral_point_in_range,none
8,10,2,10000000,83914,,,,no_integral_point_in_range,none
8,10,4,10000000,35964,,,,no_integral_point_in_range,none
8,10,6,10000000,106560,,,,no_integral_point_in_range,none
8,10,10,10000000,85247,,,,no_integral_point_in_range,none
8,12,1,10000000,44955,,,,no_integral_point_in_range,none
8,12,9,10000000,149850,,,,no_integral_point_in_range,none
10,5,1,10000000,149183,,,,no_integral_point_in_range,none
10,8,2,10000000,83916,,,,no_integral_point_in_range,none
10,8,4,10000000,35964,,,,no_integral_point_in_range,none
10,8,6,10000000,106559,,,,no_integral_point_in_range,none
10,8,10,10000000,85248,,,,no_integral_point_in_range,none
10,8,12,10000000,261068,,,,no_integral_point_in_range,none
10,10,3,10000000,134865,,,,no_integral_point_in_range,none
10,12,2,10000000,527467,,,,no_integral_point_in_range,none
10,12,6,10000000,615379,,,,no_integral_point_in_range,none
10,12,8,10000000,383616,,,,no_integral_point_in_range,none
10,12,12,10000000,79919,,,,no_integral_point_in_range,none
12,5,2,10000000,527467,,,,no_integral_point_in_range,none
12,5,6,10000000,615379,,,,no_integral_point_in_range,none
12,5,8,10000000,383616,,,,no_integral_point_in_range,none
12,5,12,10000000,79919,,,,no_integral_point_in_range,none
12,5,18,10000000,391603,,,,no_integral_point_in_range,none
12,5,20,10000000,335659,,,,no_integral_point_in_range,none
12,8,1,10000000,44955,,,,no_integral_point_in_range,none
12,8,9,10000000,149850,,,,no_integral_point_in_range,none
12,10,2,10000000,527468,,,,no_integral_point_in_range,none
12,10,6,10000000,615376,,,,no_integral_point_in_range,none
12,10,8,10000000,383611,,,,no_integral_point_in_range,none
12,10,12,10000000,79919,,,,no_integral_point_in_range,none
12,12,1,10000000,91575,,,,no_integral_point_in_range,none
12,12,13,10000000,95903,,,,no_integral_point_in_range,none
