bits,discriminant,p,a,b,group_order,subgroup_order,cofactor,automorphism_order,trial,secret,walk,seed,logarithm,iterations,transitions,collisions,restarts,orbit_applications
9,-3,457,0,3,417,139,3,6,0,63,baseline,61052074,63,5,15,1,1,0
9,-3,457,0,3,417,139,3,6,0,63,quotient,61052074,63,6,18,2,2,100
9,-3,457,0,3,417,139,3,6,1,5,baseline,61052075,5,6,18,1,1,0
9,-3,457,0,3,417,139,3,6,1,5,quotient,61052075,5,4,12,1,1,65
9,-3,457,0,3,417,139,3,6,2,17,baseline,61052076,17,7,21,1,1,0
9,-3,457,0,3,417,139,3,6,2,17,quotient,61052076,17,7,21,2,2,115
9,-3,457,0,3,417,139,3,6,3,6,baseline,61052077,6,29,87,1,1,0
9,-3,457,0,3,417,139,3,6,3,6,quotient,61052077,6,3,9,1,1,50
9,-4,457,5,0,466,233,2,4,0,204,baseline,61062081,204,4,12,1,1,0
9,-4,457,5,0,466,233,2,4,0,204,quotient,61062081,204,8,24,1,1,69
9,-4,457,5,0,466,233,2,4,1,170,baseline,61062082,170,18,54,1,1,0
9,-4,457,5,0,466,233,2,4,1,170,quotient,61062082,170,10,30,1,1,93
9,-4,457,5,0,466,233,2,4,2,168,baseline,61062083,168,30,90,1,1,0
9,-4,457,5,0,466,233,2,4,2,168,quotient,61062083,168,5,15,1,1,48
9,-4,457,5,0,466,233,2,4,3,179,baseline,61062084,179,22,66,1,1,0
9,-4,457,5,0,466,233,2,4,3,179,quotient,61062084,179,5,15,1,1,48
10,-3,1021,0,2,1036,37,28,6,0,27,baseline,62052077,27,5,15,1,1,0
10,-3,1021,0,2,1036,37,28,6,0,27,quotient,62052077,27,2,6,1,1,35
10,-3,1021,0,2,1036,37,28,6,1,31,baseline,62052078,31,4,12,1,1,0
10,-3,1021,0,2,1036,37,28,6,1,31,quotient,62052078,31,1,3,1,1,20
10,-3,1021,0,2,1036,37,28,6,2,11,baseline,62052079,11,5,15,1,1,0
10,-3,1021,0,2,1036,37,28,6,2,11,quotient,62052079,11,1,3,1,1,20
10,-3,1021,0,2,1036,37,28,6,3,24,baseline,62052080,24,6,18,1,1,0
10,-3,1021,0,2,1036,37,28,6,3,24,quotient,62052080,24,3,9,1,1,50
10,-4,1021,1,0,1044,29,36,4,0,25,baseline,62062084,25,6,18,1,1,0
10,-4,1021,1,0,1044,29,36,4,0,25,quotient,62062084,25,3,9,1,1,30
10,-4,1021,1,0,1044,29,36,4,1,7,baseline,62062085,7,3,9,1,1,0
10,-4,1021,1,0,1044,29,36,4,1,7,quotient,62062085,7,3,9,1,1,30
10,-4,1021,1,0,1044,29,36,4,2,1,baseline,62062086,1,7,21,1,1,0
10,-4,1021,1,0,1044,29,36,4,2,1,quotient,62062086,1,2,6,1,1,21
10,-4,1021,1,0,1044,29,36,4,3,5,baseline,62062087,5,1,3,1,1,0
10,-4,1021,1,0,1044,29,36,4,3,5,quotient,62062087,5,1,3,1,1,12
