mapping,p,u,exceptional,sample,batch,seed,nanoseconds_per_call
simple_swu,11,10,0,0,10,5402,5600.0
simple_swu,11,4,0,0,10,5402,2470.0
elligator2,11,7,1,0,10,5402,3500.0
elligator2,11,5,0,0,10,5402,2120.0
simple_swu,11,1,0,0,10,5402,2530.0
elligator2,11,2,0,0,10,5402,2020.0
simple_swu,11,6,0,0,10,5402,3640.0
elligator2,11,6,0,0,10,5402,3210.0
elligator2,11,8,0,0,10,5402,2950.0
elligator2,11,3,0,0,10,5402,3050.0
simple_swu,11,0,1,0,10,5402,3960.0
simple_swu,11,2,0,0,10,5402,3870.0
elligator2,11,9,0,0,10,5402,3020.0
elligator2,11,1,0,0,10,5402,1980.0
elligator2,11,10,0,0,10,5402,1870.0
simple_swu,11,7,0,0,10,5402,2360.0
simple_swu,11,8,1,0,10,5402,2310.0
simple_swu,11,3,1,0,10,5402,2340.0
simple_swu,11,5,0,0,10,5402,3590.0
simple_swu,11,9,0,0,10,5402,3850.0
elligator2,11,4,1,0,10,5402,3310.0
elligator2,11,0,0,0,10,5402,3230.0
elligator2,11,5,0,1,10,5402,3270.0
elligator2,11,0,0,1,10,5402,3350.0
simple_swu,11,0,1,1,10,5402,3900.0
elligator2,11,3,0,1,10,5402,3230.0
simple_swu,11,8,1,1,10,5402,3940.0
simple_swu,11,3,1,1,10,5402,3880.0
elligator2,11,4,1,1,10,5402,3310.0
elligator2,11,9,0,1,10,5402,3230.0
elligator2,11,1,0,1,10,5402,3150.0
simple_swu,11,5,0,1,10,5402,3900.0
elligator2,11,2,0,1,10,5402,3550.0
simple_swu,11,7,0,1,10,5402,3850.0
simple_swu,11,2,0,1,10,5402,3880.0
elligator2,11,8,0,1,10,5402,3650.0
simple_swu,11,9,0,1,10,5402,3760.0
simple_swu,11,1,0,1,10,5402,2410.0
simple_swu,11,10,0,1,10,5402,2330.0
simple_swu,11,4,0,1,10,5402,2350.0
simple_swu,11,6,0,1,10,5402,2340.0
elligator2,11,10,0,1,10,5402,1990.0
elligator2,11,6,0,1,10,5402,1910.0
elligator2,11,7,1,1,10,5402,2530.0
simple_swu,11,0,1,2,10,5402,2450.0
elligator2,11,3,0,2,10,5402,2020.0
simple_swu,11,9,0,2,10,5402,2390.0
elligator2,11,6,0,2,10,5402,1930.0
elligator2,11,10,0,2,10,5402,1990.0
simple_swu,11,1,0,2,10,5402,2440.0
elligator2,11,4,1,2,10,5402,2000.0
simple_swu,11,8,1,2,10,5402,2320.0
simple_swu,11,3,1,2,10,5402,2270.0
simple_swu,11,4,0,2,10,5402,2370.0
elligator2,11,0,0,2,10,5402,1960.0
simple_swu,11,10,0,2,10,5402,2370.0
elligator2,11,1,0,2,10,5402,1970.0
simple_swu,11,7,0,2,10,5402,2380.0
simple_swu,11,5,0,2,10,5402,2390.0
elligator2,11,7,1,2,10,5402,1990.0
elligator2,11,2,0,2,10,5402,1940.0
elligator2,11,5,0,2,10,5402,1950.0
simple_swu,11,6,0,2,10,5402,2370.0
elligator2,11,9,0,2,10,5402,2080.0
elligator2,11,8,0,2,10,5402,1940.0
simple_swu,11,2,0,2,10,5402,2380.0
simple_swu,11,1,0,3,10,5402,2400.0
elligator2,11,9,0,3,10,5402,1950.0
elligator2,11,0,0,3,10,5402,1950.0
elligator2,11,7,1,3,10,5402,1890.0
simple_swu,11,4,0,3,10,5402,2390.0
elligator2,11,2,0,3,10,5402,1950.0
simple_swu,11,0,1,3,10,5402,2360.0
elligator2,11,10,0,3,10,5402,1920.0
simple_swu,11,6,0,3,10,5402,2390.0
elligator2,11,4,1,3,10,5402,1940.0
elligator2,11,6,0,3,10,5402,1980.0
simple_swu,11,3,1,3,10,5402,2350.0
simple_swu,11,2,0,3,10,5402,2400.0
simple_swu,11,10,0,3,10,5402,3810.0
elligator2,11,3,0,3,10,5402,2520.0
simple_swu,11,9,0,3,10,5402,2510.0
simple_swu,11,8,1,3,10,5402,2920.0
simple_swu,11,5,0,3,10,5402,2410.0
elligator2,11,8,0,3,10,5402,1970.0
simple_swu,11,7,0,3,10,5402,2370.0
elligator2,11,5,0,3,10,5402,1930.0
elligator2,11,1,0,3,10,5402,1950.0
simple_swu,11,8,1,4,10,5402,2360.0
elligator2,11,4,1,4,10,5402,2090.0
simple_swu,11,1,0,4,10,5402,2420.0
elligator2,11,3,0,4,10,5402,2120.0
simple_swu,11,5,0,4,10,5402,2390.0
elligator2,11,1,0,4,10,5402,1960.0
elligator2,11,6,0,4,10,5402,1900.0
elligator2,11,10,0,4,10,5402,1890.0
simple_swu,11,3,1,4,10,5402,2330.0
simple_swu,11,10,0,4,10,5402,2370.0
elligator2,11,9,0,4,10,5402,1910.0
simple_swu,11,0,1,4,10,5402,2410.0
simple_swu,11,2,0,4,10,5402,2520.0
simple_swu,11,4,0,4,10,5402,2350.0
simple_swu,11,6,0,4,10,5402,2350.0
simple_swu,11,7,0,4,10,5402,2350.0
simple_swu,11,9,0,4,10,5402,2310.0
elligator2,11,5,0,4,10,5402,2050.0
elligator2,11,7,1,4,10,5402,2020.0
elligator2,11,2,0,4,10,5402,1900.0
elligator2,11,8,0,4,10,5402,1870.0
elligator2,11,0,0,4,10,5402,1950.0
elligator2,11,0,0,5,10,5402,1950.0
simple_swu,11,6,0,5,10,5402,2400.0
elligator2,11,2,0,5,10,5402,1910.0
simple_swu,11,8,1,5,10,5402,2340.0
simple_swu,11,0,1,5,10,5402,2310.0
simple_swu,11,2,0,5,10,5402,2370.0
elligator2,11,8,0,5,10,5402,1940.0
simple_swu,11,5,0,5,10,5402,2370.0
simple_swu,11,3,1,5,10,5402,2300.0
elligator2,11,5,0,5,10,5402,1940.0
simple_swu,11,4,0,5,10,5402,2370.0
elligator2,11,6,0,5,10,5402,1900.0
simple_swu,11,1,0,5,10,5402,2340.0
elligator2,11,3,0,5,10,5402,1910.0
simple_swu,11,9,0,5,10,5402,2340.0
elligator2,11,10,0,5,10,5402,1900.0
simple_swu,11,10,0,5,10,5402,2340.0
elligator2,11,9,0,5,10,5402,2180.0
elligator2,11,4,1,5,10,5402,2880.0
elligator2,11,1,0,5,10,5402,2060.0
simple_swu,11,7,0,5,10,5402,4880.0
elligator2,11,7,1,5,10,5402,3270.0
simple_swu,11,9,0,6,10,5402,3540.0
simple_swu,11,7,0,6,10,5402,4310.0
simple_swu,11,6,0,6,10,5402,3700.0
simple_swu,11,5,0,6,10,5402,3710.0
elligator2,11,7,1,6,10,5402,3210.0
elligator2,11,0,0,6,10,5402,2920.0
elligator2,11,8,0,6,10,5402,3010.0
elligator2,11,4,1,6,10,5402,4990.0
simple_swu,11,4,0,6,10,5402,3950.0
simple_swu,11,10,0,6,10,5402,3980.0
elligator2,11,6,0,6,10,5402,2900.0
elligator2,11,9,0,6,10,5402,2160.0
elligator2,11,2,0,6,10,5402,3500.0
elligator2,11,3,0,6,10,5402,2950.0
elligator2,11,5,0,6,10,5402,2410.0
simple_swu,11,8,1,6,10,5402,4070.0
simple_swu,11,0,1,6,10,5402,3300.0
simple_swu,11,2,0,6,10,5402,3370.0
elligator2,11,1,0,6,10,5402,2990.0
simple_swu,11,1,0,6,10,5402,3470.0
elligator2,11,10,0,6,10,5402,2880.0
simple_swu,11,3,1,6,10,5402,3100.0
simple_swu,11,7,0,7,10,5402,3500.0
elligator2,11,1,0,7,10,5402,2950.0
simple_swu,11,10,0,7,10,5402,3020.0
simple_swu,11,0,1,7,10,5402,2340.0
elligator2,11,8,0,7,10,5402,2030.0
elligator2,11,5,0,7,10,5402,1910.0
simple_swu,11,1,0,7,10,5402,2430.0
elligator2,11,2,0,7,10,5402,2670.0
elligator2,11,3,0,7,10,5402,1920.0
simple_swu,11,6,0,7,10,5402,2390.0
elligator2,11,9,0,7,10,5402,1920.0
elligator2,11,10,0,7,10,5402,2460.0
elligator2,11,7,1,7,10,5402,1970.0
simple_swu,11,2,0,7,10,5402,3020.0
simple_swu,11,4,0,7,10,5402,3560.0
elligator2,11,4,1,7,10,5402,3400.0
simple_swu,11,9,0,7,10,5402,3860.0
elligator2,11,0,0,7,10,5402,3080.0
simple_swu,11,8,1,7,10,5402,3660.0
elligator2,11,6,0,7,10,5402,3160.0
simple_swu,11,5,0,7,10,5402,3730.0
simple_swu,11,3,1,7,10,5402,3590.0
elligator2,11,10,0,8,10,5402,2710.0
elligator2,11,9,0,8,10,5402,4220.0
elligator2,11,5,0,8,10,5402,2860.0
simple_swu,11,7,0,8,10,5402,3590.0
simple_swu,11,3,1,8,10,5402,3380.0
elligator2,11,1,0,8,10,5402,2840.0
simple_swu,11,9,0,8,10,5402,3320.0
elligator2,11,2,0,8,10,5402,4170.0
simple_swu,11,5,0,8,10,5402,4520.0
elligator2,11,7,1,8,10,5402,3760.0
elligator2,11,3,0,8,10,5402,3470.0
simple_swu,11,10,0,8,10,5402,4260.0
elligator2,11,4,1,8,10,5402,3630.0
elligator2,11,0,0,8,10,5402,3430.0
simple_swu,11,0,1,8,10,5402,4330.0
elligator2,11,6,0,8,10,5402,3520.0
simple_swu,11,4,0,8,10,5402,4240.0
simple_swu,11,2,0,8,10,5402,4110.0
simple_swu,11,8,1,8,10,5402,4160.0
elligator2,11,8,0,8,10,5402,3580.0
simple_swu,11,1,0,8,10,5402,4930.0
simple_swu,11,6,0,8,10,5402,4140.0
elligator2,11,4,1,9,10,5402,3730.0
elligator2,11,0,0,9,10,5402,3410.0
elligator2,11,6,0,9,10,5402,3610.0
elligator2,11,2,0,9,10,5402,3420.0
simple_swu,11,2,0,9,10,5402,4760.0
elligator2,11,1,0,9,10,5402,3560.0
simple_swu,11,3,1,9,10,5402,4280.0
simple_swu,11,6,0,9,10,5402,4300.0
simple_swu,11,7,0,9,10,5402,4140.0
simple_swu,11,8,1,9,10,5402,4110.0
simple_swu,11,10,0,9,10,5402,4150.0
elligator2,11,5,0,9,10,5402,3620.0
elligator2,11,3,0,9,10,5402,3410.0
elligator2,11,7,1,9,10,5402,3540.0
elligator2,11,9,0,9,10,5402,3440.0
elligator2,11,10,0,9,10,5402,3350.0
simple_swu,11,9,0,9,10,5402,4320.0
simple_swu,11,1,0,9,10,5402,4150.0
simple_swu,11,4,0,9,10,5402,4130.0
simple_swu,11,0,1,9,10,5402,4450.0
simple_swu,11,5,0,9,10,5402,4180.0
elligator2,11,8,0,9,10,5402,3680.0
